,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,1573882092.0,0.0,2081.429148,0.0,353.28659691055816,0.0,2.3210617305348835
1,2.0,1512950297.0,0.0,2888.364192,0.0,0.0,0.0,0.0
2,3.0,805671052.0,0.0,2467.221993,0.0,0.0,0.0,0.0
3,4.0,307115761.0,0.0,2028.862002,0.0,0.0,0.0,0.0
4,5.0,307326551.0,0.0,2013.162684,0.0,0.0,0.0,0.0
5,6.0,301599084.0,0.0,2210.027108,0.0,0.0,0.0,0.0
6,7.0,304007720.0,0.0,1561.43104,0.0,0.0,0.0,0.0
7,8.0,922671966.0,0.0,2536.780725,0.0,0.0,0.0,0.0
8,9.0,405929425.0,0.0,1990.005993,0.0,0.0,0.0,0.0
9,10.0,612123853.0,0.0,2330.636307,0.0,0.0,0.0,0.0
10,11.0,511057441.0,0.0,1868.734182,0.0,0.0,0.0,0.0
11,12.0,721976155.0,0.0,1744.105605,0.0,0.0,0.0,0.0
12,13.0,1002867199.0,0.0,2694.507027,0.0,0.0,0.0,0.0
13,14.0,404064680.0,0.0,2331.986125,0.0,0.0,0.0,0.0
14,15.0,205913005.0,0.0,1827.825942,0.0,0.0,0.0,0.0
15,16.0,402019303.0,0.0,2232.411962,0.0,0.0,0.0,0.0
16,17.0,205693067.0,0.0,2012.657053,0.0,0.0,0.0,0.0
17,18.0,207982672.0,0.0,2155.335109,0.0,0.0,0.0,0.0
18,19.0,211411732.0,0.0,2103.667718,0.0,0.0,0.0,0.0
19,20.0,201588838.0,0.0,2113.731429,0.0,0.0,0.0,0.0
20,21.0,103432540.0,0.0,1986.962804,0.0,0.0,0.0,0.0
21,22.0,2509631.0,0.0,1430.024258,0.0,0.0,0.0,0.0
22,23.0,737605037.0,0.0,4932.391027,0.0,0.0,0.0,0.0
23,24.0,6142631.0,0.0,556.031203,0.0,0.0,0.0,0.0
24,25.0,201539330.0,0.0,1507.572212,0.0,0.0,0.0,0.0
25,26.0,302189298.0,0.0,1992.946408,0.0,0.0,0.0,0.0
26,27.0,3078474.0,0.0,2269.859593,0.0,0.0,0.0,0.0
27,28.0,301666062.0,0.0,1865.046525,0.0,0.0,0.0,0.0
28,29.0,103818845.0,0.0,2218.551585,0.0,0.0,0.0,0.0
29,30.0,201470921.0,0.0,1926.735468,0.0,0.0,0.0,0.0
