,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,2809199235.0,0.0,6284.280437,0.0,256.8954642341367,0.0,4.74901339203125
1,2.0,1009913850.0,0.0,3633.69162,0.0,0.0,0.0,0.0
2,3.0,1804445333.0,0.0,5682.999183,0.0,0.0,0.0,0.0
3,4.0,502364769.0,0.0,4582.636478,0.0,0.0,0.0,0.0
4,5.0,205556468.0,0.0,4195.546737,0.0,0.0,0.0,0.0
5,6.0,306271151.0,0.0,4432.98608,0.0,0.0,0.0,0.0
6,7.0,205251542.0,0.0,4555.87787,0.0,0.0,0.0,0.0
7,8.0,3576831.0,0.0,3726.798058,0.0,0.0,0.0,0.0
8,9.0,709940893.0,0.0,4310.1203,0.0,0.0,0.0,0.0
9,10.0,811037347.0,0.0,4907.810381,0.0,0.0,0.0,0.0
10,11.0,209597655.0,0.0,4107.691354,0.0,0.0,0.0,0.0
11,12.0,602405465.0,0.0,4550.864505,0.0,0.0,0.0,0.0
12,13.0,302096364.0,0.0,4466.335635,0.0,0.0,0.0,0.0
13,14.0,303269458.0,0.0,4352.62728,0.0,0.0,0.0,0.0
14,15.0,408837176.0,0.0,4674.482898,0.0,0.0,0.0,0.0
15,16.0,210475634.0,0.0,4242.668405,0.0,0.0,0.0,0.0
16,17.0,301950212.0,0.0,3876.175107,0.0,0.0,0.0,0.0
17,18.0,771131613.0,0.0,5399.90378,0.0,0.0,0.0,0.0
18,19.0,1304091.0,0.0,4104.791599,0.0,0.0,0.0,0.0
19,20.0,322609066.0,0.0,4379.760228,0.0,0.0,0.0,0.0
20,21.0,409154763.0,0.0,4689.601003,0.0,0.0,0.0,0.0
21,22.0,201733322.0,0.0,4428.937755,0.0,0.0,0.0,0.0
22,23.0,114609464.0,0.0,4234.11896,0.0,0.0,0.0,0.0
23,24.0,301906428.0,0.0,4559.085276,0.0,0.0,0.0,0.0
24,25.0,306797181.0,0.0,3902.219333,0.0,0.0,0.0,0.0
25,26.0,807171262.0,0.0,5026.853661,0.0,0.0,0.0,0.0
26,27.0,712339613.0,0.0,4770.187479,0.0,0.0,0.0,0.0
27,28.0,513438456.0,0.0,4672.726772,0.0,0.0,0.0,0.0
28,29.0,407106638.0,0.0,4549.245014,0.0,0.0,0.0,0.0
29,30.0,411986862.0,0.0,4371.400037,0.0,0.0,0.0,0.0
30,31.0,411236302.0,0.0,4540.429334,0.0,0.0,0.0,0.0
31,32.0,404990587.0,0.0,4330.344788,0.0,0.0,0.0,0.0
32,33.0,511823845.0,0.0,4644.888959,0.0,0.0,0.0,0.0
33,34.0,467966364.0,0.0,4915.356253,0.0,0.0,0.0,0.0
34,35.0,2609996.0,0.0,4443.326003,0.0,0.0,0.0,0.0
35,36.0,103988114.0,0.0,4436.119673,0.0,0.0,0.0,0.0
36,37.0,64051429.0,0.0,4374.572558,0.0,0.0,0.0,0.0
37,38.0,136572311.0,0.0,4195.062034,0.0,0.0,0.0,0.0
38,39.0,455426316.0,0.0,4208.998341,0.0,0.0,0.0,0.0
39,40.0,907919064.0,0.0,4932.012387,0.0,0.0,0.0,0.0
40,41.0,606150821.0,0.0,4948.940618,0.0,0.0,0.0,0.0
41,42.0,210046957.0,0.0,4412.874661,0.0,0.0,0.0,0.0
42,43.0,504181491.0,0.0,4472.021443,0.0,0.0,0.0,0.0
43,44.0,709842953.0,0.0,5060.78043,0.0,0.0,0.0,0.0
44,45.0,209848592.0,0.0,4356.794402,0.0,0.0,0.0,0.0
45,46.0,404637388.0,0.0,3676.499721,0.0,0.0,0.0,0.0
46,47.0,1311767371.0,0.0,5381.708734,0.0,0.0,0.0,0.0
47,48.0,952009862.0,0.0,5365.066458,0.0,0.0,0.0,0.0
48,49.0,1472200.0,0.0,4693.773012,0.0,0.0,0.0,0.0
49,50.0,1131682832.0,0.0,11070.81599,0.0,0.0,0.0,0.0
50,51.0,1681829898.0,0.0,7936.222638,0.0,0.0,0.0,0.0
51,52.0,1043246174.0,0.0,3985.133831,0.0,0.0,0.0,0.0
52,53.0,1911019478.0,0.0,6394.597897,0.0,0.0,0.0,0.0
53,54.0,260846185.0,0.0,4312.578274,0.0,0.0,0.0,0.0
54,55.0,953675162.0,0.0,5350.900077,0.0,0.0,0.0,0.0
55,56.0,260947669.0,0.0,4391.806758,0.0,0.0,0.0,0.0
56,57.0,510688475.0,0.0,4660.944672,0.0,0.0,0.0,0.0
57,58.0,405131518.0,0.0,4170.643117,0.0,0.0,0.0,0.0
58,59.0,998776128.0,0.0,4858.946002,0.0,0.0,0.0,0.0
59,60.0,690273417.0,0.0,5137.533211,0.0,0.0,0.0,0.0
60,61.0,210566707.0,0.0,4432.193417,0.0,0.0,0.0,0.0
61,62.0,405125116.0,0.0,4698.544692,0.0,0.0,0.0,0.0
62,63.0,424884956.0,0.0,4645.957783,0.0,0.0,0.0,0.0
63,64.0,578621853.0,0.0,4828.045697,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
