,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,1309552863.0,0.0,6974.515743,0.0,270.4051999847694,0.0,5.99100904898
1,2.0,115070841.0,0.0,5689.649998,0.0,0.0,0.0,0.0
2,3.0,313642963.0,0.0,5775.157687,0.0,0.0,0.0,0.0
3,4.0,314238495.0,0.0,5813.498204,0.0,0.0,0.0,0.0
4,5.0,205430227.0,0.0,5698.992302,0.0,0.0,0.0,0.0
5,6.0,305731091.0,0.0,5896.595825,0.0,0.0,0.0,0.0
6,7.0,310143748.0,0.0,5837.134557,0.0,0.0,0.0,0.0
7,8.0,288413569.0,0.0,6520.057035,0.0,0.0,0.0,0.0
8,9.0,6986902.0,0.0,5391.714664,0.0,0.0,0.0,0.0
9,10.0,4181711.0,0.0,5208.368882,0.0,0.0,0.0,0.0
10,11.0,602343958.0,0.0,6181.237442,0.0,0.0,0.0,0.0
11,12.0,410996132.0,0.0,5979.859579,0.0,0.0,0.0,0.0
12,13.0,308122596.0,0.0,6010.987548,0.0,0.0,0.0,0.0
13,14.0,201676722.0,0.0,5772.379401,0.0,0.0,0.0,0.0
14,15.0,303623059.0,0.0,6039.542269,0.0,0.0,0.0,0.0
15,16.0,212063881.0,0.0,5712.506373,0.0,0.0,0.0,0.0
16,17.0,402091644.0,0.0,5650.428593,0.0,0.0,0.0,0.0
17,18.0,502113860.0,0.0,5905.114148,0.0,0.0,0.0,0.0
18,19.0,602422741.0,0.0,6600.108471,0.0,0.0,0.0,0.0
19,20.0,403701958.0,0.0,5844.870269,0.0,0.0,0.0,0.0
20,21.0,409087412.0,0.0,5529.838535,0.0,0.0,0.0,0.0
21,22.0,717281522.0,0.0,6210.538756,0.0,0.0,0.0,0.0
22,23.0,502082795.0,0.0,6226.257433,0.0,0.0,0.0,0.0
23,24.0,360270696.0,0.0,4056.089722,0.0,0.0,0.0,0.0
24,25.0,2112106330.0,0.0,7746.871405,0.0,0.0,0.0,0.0
25,26.0,321902504.0,0.0,6002.306317,0.0,0.0,0.0,0.0
26,27.0,402001536.0,0.0,6059.32334,0.0,0.0,0.0,0.0
27,28.0,307632749.0,0.0,5685.774311,0.0,0.0,0.0,0.0
28,29.0,702374916.0,0.0,6367.671916,0.0,0.0,0.0,0.0
29,30.0,302058217.0,0.0,6094.560821,0.0,0.0,0.0,0.0
30,31.0,4546436.0,0.0,5224.246787,0.0,0.0,0.0,0.0
31,32.0,903544497.0,0.0,6506.002433,0.0,0.0,0.0,0.0
32,33.0,302773521.0,0.0,5949.571241,0.0,0.0,0.0,0.0
33,34.0,507949583.0,0.0,5993.815582,0.0,0.0,0.0,0.0
34,35.0,403820766.0,0.0,5784.012714,0.0,0.0,0.0,0.0
35,36.0,808717280.0,0.0,6243.804002,0.0,0.0,0.0,0.0
36,37.0,403649646.0,0.0,6093.382138,0.0,0.0,0.0,0.0
37,38.0,502234123.0,0.0,6536.007547,0.0,0.0,0.0,0.0
38,39.0,409411404.0,0.0,6143.562029,0.0,0.0,0.0,0.0
39,40.0,333111100.0,0.0,6171.007455,0.0,0.0,0.0,0.0
40,41.0,110195255.0,0.0,5743.756077,0.0,0.0,0.0,0.0
41,42.0,602447436.0,0.0,6325.253341,0.0,0.0,0.0,0.0
42,43.0,203613265.0,0.0,6060.485501,0.0,0.0,0.0,0.0
43,44.0,108398484.0,0.0,5696.611949,0.0,0.0,0.0,0.0
44,45.0,606523739.0,0.0,6272.336175,0.0,0.0,0.0,0.0
45,46.0,304093749.0,0.0,5986.190615,0.0,0.0,0.0,0.0
46,47.0,403284765.0,0.0,6343.791222,0.0,0.0,0.0,0.0
47,48.0,105781163.0,0.0,5773.236642,0.0,0.0,0.0,0.0
48,49.0,401992292.0,0.0,6009.349015,0.0,0.0,0.0,0.0
49,50.0,407580356.0,0.0,6212.078438,0.0,0.0,0.0,0.0
50,51.0,302036076.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
