,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,3020606730.0,0.0,8611.157011,0.0,268.8209086615828,0.0,6.0263169560200005
1,2.0,212947055.0,0.0,5828.995875,0.0,0.0,0.0,0.0
2,3.0,297452561.0,0.0,3848.60618,0.0,0.0,0.0,0.0
3,4.0,2218819636.0,0.0,7266.959637,0.0,0.0,0.0,0.0
4,5.0,738102208.0,0.0,5513.371794,0.0,0.0,0.0,0.0
5,6.0,1007510094.0,0.0,6065.643644,0.0,0.0,0.0,0.0
6,7.0,805854519.0,0.0,6333.898578,0.0,0.0,0.0,0.0
7,8.0,301956431.0,0.0,5700.070221,0.0,0.0,0.0,0.0
8,9.0,407518219.0,0.0,6165.882056,0.0,0.0,0.0,0.0
9,10.0,109013246.0,0.0,5563.950797,0.0,0.0,0.0,0.0
10,11.0,305123497.0,0.0,5568.005993,0.0,0.0,0.0,0.0
11,12.0,710059501.0,0.0,6034.32145,0.0,0.0,0.0,0.0
12,13.0,534351026.0,0.0,5806.045385,0.0,0.0,0.0,0.0
13,14.0,609966279.0,0.0,5955.031448,0.0,0.0,0.0,0.0
14,15.0,502203448.0,0.0,5969.982378,0.0,0.0,0.0,0.0
15,16.0,405505464.0,0.0,5594.66947,0.0,0.0,0.0,0.0
16,17.0,810574636.0,0.0,6535.057541,0.0,0.0,0.0,0.0
17,18.0,107233456.0,0.0,5718.634946,0.0,0.0,0.0,0.0
18,19.0,331187520.0,0.0,3908.604769,0.0,0.0,0.0,0.0
19,20.0,2814479769.0,0.0,8231.628487,0.0,0.0,0.0,0.0
20,21.0,402808522.0,0.0,5924.821873,0.0,0.0,0.0,0.0
21,22.0,411259373.0,0.0,6035.589909,0.0,0.0,0.0,0.0
22,23.0,305107826.0,0.0,6018.378702,0.0,0.0,0.0,0.0
23,24.0,402108898.0,0.0,5964.427505,0.0,0.0,0.0,0.0
24,25.0,204917172.0,0.0,6008.909597,0.0,0.0,0.0,0.0
25,26.0,203989669.0,0.0,5886.71711,0.0,0.0,0.0,0.0
26,27.0,405235199.0,0.0,5950.513361,0.0,0.0,0.0,0.0
27,28.0,406650309.0,0.0,6214.00629,0.0,0.0,0.0,0.0
28,29.0,204848837.0,0.0,5826.344724,0.0,0.0,0.0,0.0
29,30.0,401848689.0,0.0,6181.427905,0.0,0.0,0.0,0.0
30,31.0,116974705.0,0.0,5724.200254,0.0,0.0,0.0,0.0
31,32.0,403659111.0,0.0,5847.81013,0.0,0.0,0.0,0.0
32,33.0,505267570.0,0.0,6373.812516,0.0,0.0,0.0,0.0
33,34.0,307105493.0,0.0,5770.15027,0.0,0.0,0.0,0.0
34,35.0,525310525.0,0.0,6321.876977,0.0,0.0,0.0,0.0
35,36.0,207136300.0,0.0,5765.515754,0.0,0.0,0.0,0.0
36,37.0,409587527.0,0.0,5355.324939,0.0,0.0,0.0,0.0
37,38.0,1106252533.0,0.0,7173.144208,0.0,0.0,0.0,0.0
38,39.0,402143311.0,0.0,5614.983882,0.0,0.0,0.0,0.0
39,40.0,905006507.0,0.0,6258.519589,0.0,0.0,0.0,0.0
40,41.0,517797009.0,0.0,6362.94322,0.0,0.0,0.0,0.0
41,42.0,402062955.0,0.0,5868.964079,0.0,0.0,0.0,0.0
42,43.0,507201626.0,0.0,6025.181773,0.0,0.0,0.0,0.0
43,44.0,410116965.0,0.0,6300.063443,0.0,0.0,0.0,0.0
44,45.0,310561625.0,0.0,5983.099482,0.0,0.0,0.0,0.0
45,46.0,303367385.0,0.0,5435.773592,0.0,0.0,0.0,0.0
46,47.0,903683720.0,0.0,6538.54825,0.0,0.0,0.0,0.0
47,48.0,410588809.0,0.0,6209.060172,0.0,0.0,0.0,0.0
48,49.0,301745735.0,0.0,6059.028992,0.0,0.0,0.0,0.0
49,50.0,304272918.0,0.0,6096.191643,0.0,0.0,0.0,0.0
50,51.0,286957939.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
