,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,1423143.0,0.0,183.564024,0.0,82.27575098122777,0.0,2.673934876026786
1,2.0,3012837015.0,0.0,3369.195272,0.0,0.0,0.0,0.0
2,3.0,2709583331.0,0.0,2880.508798,0.0,0.0,0.0,0.0
3,4.0,3011172535.0,0.0,3336.528872,0.0,0.0,0.0,0.0
4,5.0,2816112828.0,0.0,5953.060658,0.0,0.0,0.0,0.0
5,6.0,1252284.0,0.0,167.841599,0.0,0.0,0.0,0.0
6,7.0,3014048089.0,0.0,3191.526033,0.0,0.0,0.0,0.0
7,8.0,3013606216.0,0.0,3192.444946,0.0,0.0,0.0,0.0
8,9.0,3010504465.0,0.0,3205.901924,0.0,0.0,0.0,0.0
9,10.0,2917087273.0,0.0,3216.858923,0.0,0.0,0.0,0.0
10,11.0,2822373313.0,0.0,5977.451743,0.0,0.0,0.0,0.0
11,12.0,1353006.0,0.0,213.562823,0.0,0.0,0.0,0.0
12,13.0,3010747252.0,0.0,3323.921266,0.0,0.0,0.0,0.0
13,14.0,2807800770.0,0.0,3126.65137,0.0,0.0,0.0,0.0
14,15.0,2811232885.0,0.0,3008.71611,0.0,0.0,0.0,0.0
15,16.0,201829471.0,0.0,376.650617,0.0,0.0,0.0,0.0
16,17.0,3021151932.0,0.0,6219.960539,0.0,0.0,0.0,0.0
17,18.0,1554609.0,0.0,190.509851,0.0,0.0,0.0,0.0
18,19.0,3019333405.0,0.0,3371.951832,0.0,0.0,0.0,0.0
19,20.0,2707700024.0,0.0,3101.638732,0.0,0.0,0.0,0.0
20,21.0,2808649401.0,0.0,3154.030287,0.0,0.0,0.0,0.0
21,22.0,2808728205.0,0.0,3136.491171,0.0,0.0,0.0,0.0
22,23.0,2832222783.0,0.0,3014.636608,0.0,0.0,0.0,0.0
23,24.0,204140230.0,0.0,599.069072,0.0,0.0,0.0,0.0
24,25.0,2711474647.0,0.0,3101.859718,0.0,0.0,0.0,0.0
25,26.0,101533602.0,0.0,432.81923,0.0,0.0,0.0,0.0
26,27.0,2807660381.0,0.0,3174.203618,0.0,0.0,0.0,0.0
27,28.0,2708656125.0,0.0,3060.2477,0.0,0.0,0.0,0.0
28,29.0,2846043164.0,0.0,6009.248467,0.0,0.0,0.0,0.0
29,30.0,1785709.0,0.0,208.373252,0.0,0.0,0.0,0.0
30,31.0,3009302611.0,0.0,3368.204568,0.0,0.0,0.0,0.0
31,32.0,4334831.0,0.0,193.69223,0.0,0.0,0.0,0.0
32,33.0,3007990920.0,0.0,3194.672939,0.0,0.0,0.0,0.0
