,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,202648872.0,0.0,343.642464,0.0,82.38928652874581,0.0,2.670250092810811
1,2.0,3008626969.0,0.0,3150.655761,0.0,0.0,0.0,0.0
2,3.0,3007870500.0,0.0,3275.759095,0.0,0.0,0.0,0.0
3,4.0,2823694215.0,0.0,5923.966169,0.0,0.0,0.0,0.0
4,5.0,1727993.0,0.0,148.867845,0.0,0.0,0.0,0.0
5,6.0,3107943977.0,0.0,3392.585914,0.0,0.0,0.0,0.0
6,7.0,2906986954.0,0.0,3240.550379,0.0,0.0,0.0,0.0
7,8.0,2807518736.0,0.0,3154.344607,0.0,0.0,0.0,0.0
8,9.0,2807605622.0,0.0,2949.429613,0.0,0.0,0.0,0.0
9,10.0,2928273828.0,0.0,6015.84552,0.0,0.0,0.0,0.0
10,11.0,1454341.0,0.0,145.574109,0.0,0.0,0.0,0.0
11,12.0,3110431702.0,0.0,3304.533432,0.0,0.0,0.0,0.0
12,13.0,3011837757.0,0.0,3352.820974,0.0,0.0,0.0,0.0
13,14.0,2712163175.0,0.0,2856.017301,0.0,0.0,0.0,0.0
14,15.0,3007500553.0,0.0,3346.55454,0.0,0.0,0.0,0.0
15,16.0,129441148.0,0.0,3217.421889,0.0,0.0,0.0,0.0
16,17.0,2278777.0,0.0,183.472509,0.0,0.0,0.0,0.0
17,18.0,3108806357.0,0.0,3254.066998,0.0,0.0,0.0,0.0
18,19.0,3011836847.0,0.0,3324.985374,0.0,0.0,0.0,0.0
19,20.0,2807618096.0,0.0,2964.292916,0.0,0.0,0.0,0.0
20,21.0,3007690909.0,0.0,3352.498345,0.0,0.0,0.0,0.0
21,22.0,2823187569.0,0.0,5910.739805,0.0,0.0,0.0,0.0
22,23.0,1516111.0,0.0,146.042967,0.0,0.0,0.0,0.0
23,24.0,301550429.0,0.0,604.347481,0.0,0.0,0.0,0.0
24,25.0,2809164461.0,0.0,3008.574832,0.0,0.0,0.0,0.0
25,26.0,301705263.0,0.0,594.091453,0.0,0.0,0.0,0.0
26,27.0,2813234685.0,0.0,2955.397831,0.0,0.0,0.0,0.0
27,28.0,3021185153.0,0.0,6110.936418,0.0,0.0,0.0,0.0
28,29.0,994727.0,0.0,183.954136,0.0,0.0,0.0,0.0
29,30.0,3108861228.0,0.0,3428.497431,0.0,0.0,0.0,0.0
30,31.0,2807245545.0,0.0,3139.113784,0.0,0.0,0.0,0.0
31,32.0,101895703.0,0.0,246.49981,0.0,0.0,0.0,0.0
32,33.0,3010888892.0,0.0,3390.283396,0.0,0.0,0.0,0.0
33,34.0,2719968327.0,0.0,5810.151244,0.0,0.0,0.0,0.0
34,35.0,1671288.0,0.0,148.423668,0.0,0.0,0.0,0.0
35,36.0,3208548342.0,0.0,3479.078907,0.0,0.0,0.0,0.0
36,37.0,2808320380.0,0.0,2977.558585,0.0,0.0,0.0,0.0
