,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,1823732272.0,0.0,5342.7432,0.0,368.649320626793,0.0,4.394420142279412
1,2.0,401898467.0,0.0,4200.531878,0.0,0.0,0.0,0.0
2,3.0,197531483.0,0.0,4278.541595,0.0,0.0,0.0,0.0
3,4.0,3583996.0,0.0,3268.817976,0.0,0.0,0.0,0.0
4,5.0,804960128.0,0.0,4575.064475,0.0,0.0,0.0,0.0
5,6.0,218481726.0,0.0,3957.398125,0.0,0.0,0.0,0.0
6,7.0,201409816.0,0.0,3941.354839,0.0,0.0,0.0,0.0
7,8.0,202043495.0,0.0,4045.583589,0.0,0.0,0.0,0.0
8,9.0,209171749.0,0.0,3851.69988,0.0,0.0,0.0,0.0
9,10.0,405066759.0,0.0,4112.509528,0.0,0.0,0.0,0.0
10,11.0,321711121.0,0.0,3823.044741,0.0,0.0,0.0,0.0
11,12.0,502634112.0,0.0,4104.308349,0.0,0.0,0.0,0.0
12,13.0,308422471.0,0.0,3781.771402,0.0,0.0,0.0,0.0
13,14.0,657462717.0,0.0,4723.547734,0.0,0.0,0.0,0.0
14,15.0,109031230.0,0.0,3614.388974,0.0,0.0,0.0,0.0
15,16.0,501915942.0,0.0,3861.520654,0.0,0.0,0.0,0.0
16,17.0,909143630.0,0.0,4367.290291,0.0,0.0,0.0,0.0
17,18.0,509844666.0,0.0,3725.885288,0.0,0.0,0.0,0.0
18,19.0,905581644.0,0.0,5246.137612,0.0,0.0,0.0,0.0
19,20.0,205900554.0,0.0,4230.265622,0.0,0.0,0.0,0.0
20,21.0,2589762.0,0.0,3758.035191,0.0,0.0,0.0,0.0
21,22.0,407668672.0,0.0,4430.893603,0.0,0.0,0.0,0.0
22,23.0,118641175.0,0.0,2974.79549,0.0,0.0,0.0,0.0
23,24.0,1211808190.0,0.0,5016.938516,0.0,0.0,0.0,0.0
24,25.0,324673313.0,0.0,4666.1159,0.0,0.0,0.0,0.0
25,26.0,7414698.0,0.0,3389.363515,0.0,0.0,0.0,0.0
26,27.0,207842303.0,0.0,3838.532296,0.0,0.0,0.0,0.0
27,28.0,705161848.0,0.0,4755.251787,0.0,0.0,0.0,0.0
28,29.0,707280767.0,0.0,4943.964982,0.0,0.0,0.0,0.0
29,30.0,905633410.0,0.0,4741.474722,0.0,0.0,0.0,0.0
30,31.0,304293941.0,0.0,4210.720913,0.0,0.0,0.0,0.0
31,32.0,314962340.0,0.0,3070.98275,0.0,0.0,0.0,0.0
32,33.0,1306459526.0,0.0,5302.506946,0.0,0.0,0.0,0.0
33,34.0,408225519.0,0.0,4092.18713,0.0,0.0,0.0,0.0
34,35.0,502101308.0,0.0,4377.515101,0.0,0.0,0.0,0.0
35,36.0,250796063.0,0.0,2306.625648,0.0,0.0,0.0,0.0
36,37.0,2115656777.0,0.0,6030.425201,0.0,0.0,0.0,0.0
37,38.0,305219637.0,0.0,3872.80599,0.0,0.0,0.0,0.0
38,39.0,1106211555.0,0.0,4873.353524,0.0,0.0,0.0,0.0
39,40.0,511055382.0,0.0,4496.524769,0.0,0.0,0.0,0.0
40,41.0,204199515.0,0.0,3508.421775,0.0,0.0,0.0,0.0
41,42.0,903066224.0,0.0,4825.493874,0.0,0.0,0.0,0.0
42,43.0,108666156.0,0.0,3819.488881,0.0,0.0,0.0,0.0
43,44.0,702423796.0,0.0,4469.493208,0.0,0.0,0.0,0.0
44,45.0,510644696.0,0.0,4013.538677,0.0,0.0,0.0,0.0
45,46.0,706697966.0,0.0,4575.688675,0.0,0.0,0.0,0.0
46,47.0,316089336.0,0.0,4804.170455,0.0,0.0,0.0,0.0
47,48.0,28370515.0,0.0,3825.521578,0.0,0.0,0.0,0.0
48,49.0,103372371.0,0.0,3373.032597,0.0,0.0,0.0,0.0
49,50.0,1009540215.0,0.0,4566.776878,0.0,0.0,0.0,0.0
50,51.0,709233934.0,0.0,4700.451049,0.0,0.0,0.0,0.0
51,52.0,319306370.0,0.0,4053.231056,0.0,0.0,0.0,0.0
52,53.0,502058641.0,0.0,4274.437543,0.0,0.0,0.0,0.0
53,54.0,402100065.0,0.0,4332.939282,0.0,0.0,0.0,0.0
54,55.0,305220011.0,0.0,4116.131132,0.0,0.0,0.0,0.0
55,56.0,615691693.0,0.0,4967.457615,0.0,0.0,0.0,0.0
56,57.0,506585175.0,0.0,4125.315232,0.0,0.0,0.0,0.0
57,58.0,1027633813.0,0.0,5981.844824,0.0,0.0,0.0,0.0
58,59.0,1145357.0,0.0,3510.087127,0.0,0.0,0.0,0.0
59,60.0,301618025.0,0.0,3970.316477,0.0,0.0,0.0,0.0
60,61.0,405335143.0,0.0,4391.413379,0.0,0.0,0.0,0.0
61,62.0,905264940.0,0.0,5775.835591,0.0,0.0,0.0,0.0
62,63.0,601986629.0,0.0,6168.970884,0.0,0.0,0.0,0.0
63,64.0,404756719.0,0.0,5458.950348,0.0,0.0,0.0,0.0
64,65.0,505584408.0,0.0,5426.78208,0.0,0.0,0.0,0.0
65,66.0,702205460.0,0.0,5934.704857,0.0,0.0,0.0,0.0
66,67.0,717059664.0,0.0,5355.436722,0.0,0.0,0.0,0.0
67,68.0,1304438133.0,0.0,6293.218153,0.0,0.0,0.0,0.0
68,69.0,553148643.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
