,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,33738534.0,0.0,5392.612638,0.0,274.58033872600515,0.0,7.356681142475001
1,2.0,5668376.0,0.0,7008.48123,0.0,0.0,0.0,0.0
2,3.0,108113262.0,0.0,6991.523983,0.0,0.0,0.0,0.0
3,4.0,506053162.0,0.0,7225.777423,0.0,0.0,0.0,0.0
4,5.0,504325793.0,0.0,7432.692186,0.0,0.0,0.0,0.0
5,6.0,301772263.0,0.0,7156.247774,0.0,0.0,0.0,0.0
6,7.0,403899262.0,0.0,7390.773439,0.0,0.0,0.0,0.0
7,8.0,206011835.0,0.0,6824.901625,0.0,0.0,0.0,0.0
8,9.0,705938216.0,0.0,7537.158475,0.0,0.0,0.0,0.0
9,10.0,606616290.0,0.0,7488.394733,0.0,0.0,0.0,0.0
10,11.0,402487291.0,0.0,7295.452097,0.0,0.0,0.0,0.0
11,12.0,402071701.0,0.0,7410.373809,0.0,0.0,0.0,0.0
12,13.0,306618405.0,0.0,7283.941344,0.0,0.0,0.0,0.0
13,14.0,402142098.0,0.0,7315.427017,0.0,0.0,0.0,0.0
14,15.0,384479997.0,0.0,4885.340872,0.0,0.0,0.0,0.0
15,16.0,2921869661.0,0.0,10443.659746,0.0,0.0,0.0,0.0
16,17.0,110226812.0,0.0,7174.064358,0.0,0.0,0.0,0.0
17,18.0,312248041.0,0.0,7522.616115,0.0,0.0,0.0,0.0
18,19.0,301877373.0,0.0,6866.404656,0.0,0.0,0.0,0.0
19,20.0,1014233263.0,0.0,7575.915863,0.0,0.0,0.0,0.0
20,21.0,915217021.0,0.0,7768.280461,0.0,0.0,0.0,0.0
21,22.0,504345322.0,0.0,7648.029772,0.0,0.0,0.0,0.0
22,23.0,302122154.0,0.0,7488.067318,0.0,0.0,0.0,0.0
23,24.0,206840222.0,0.0,7366.841367,0.0,0.0,0.0,0.0
24,25.0,103102538.0,0.0,7129.401039,0.0,0.0,0.0,0.0
25,26.0,502164293.0,0.0,7529.316184,0.0,0.0,0.0,0.0
26,27.0,213307552.0,0.0,7251.123044,0.0,0.0,0.0,0.0
27,28.0,608390336.0,0.0,7806.354498,0.0,0.0,0.0,0.0
28,29.0,208388022.0,0.0,7417.576142,0.0,0.0,0.0,0.0
29,30.0,114258328.0,0.0,7126.815427,0.0,0.0,0.0,0.0
30,31.0,538922810.0,0.0,7813.740931,0.0,0.0,0.0,0.0
31,32.0,706336064.0,0.0,8026.339972,0.0,0.0,0.0,0.0
32,33.0,103941961.0,0.0,7228.316881,0.0,0.0,0.0,0.0
33,34.0,404111285.0,0.0,7443.24812,0.0,0.0,0.0,0.0
34,35.0,506302517.0,0.0,7727.745375,0.0,0.0,0.0,0.0
35,36.0,308027709.0,0.0,7429.240162,0.0,0.0,0.0,0.0
36,37.0,306774115.0,0.0,7592.43533,0.0,0.0,0.0,0.0
37,38.0,302342248.0,0.0,7555.511734,0.0,0.0,0.0,0.0
38,39.0,118843701.0,0.0,7434.357457,0.0,0.0,0.0,0.0
39,40.0,304482582.0,0.0,7262.745102,0.0,0.0,0.0,0.0
40,41.0,524927823.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
