,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,1320219809.0,0.0,3241.979814,0.0,493.7449201492035,0.0,2.8759789560384617
1,2.0,101373882.0,0.0,1648.042855,0.0,0.0,0.0,0.0
2,3.0,2110634028.0,0.0,4087.164459,0.0,0.0,0.0,0.0
3,4.0,202355697.0,0.0,1386.248379,0.0,0.0,0.0,0.0
4,5.0,2514491085.0,0.0,4133.720355,0.0,0.0,0.0,0.0
5,6.0,2246993422.0,0.0,5873.570204,0.0,0.0,0.0,0.0
6,7.0,1548669.0,0.0,1688.449968,0.0,0.0,0.0,0.0
7,8.0,507262275.0,0.0,2135.890967,0.0,0.0,0.0,0.0
8,9.0,2112778930.0,0.0,3569.994278,0.0,0.0,0.0,0.0
9,10.0,604459252.0,0.0,2002.365407,0.0,0.0,0.0,0.0
10,11.0,904880447.0,0.0,2605.610345,0.0,0.0,0.0,0.0
11,12.0,2155788923.0,0.0,2936.304345,0.0,0.0,0.0,0.0
12,13.0,1210656370.0,0.0,3205.928884,0.0,0.0,0.0,0.0
13,14.0,1522660.0,0.0,1609.424592,0.0,0.0,0.0,0.0
14,15.0,502155368.0,0.0,2496.373138,0.0,0.0,0.0,0.0
15,16.0,101086627.0,0.0,1462.498379,0.0,0.0,0.0,0.0
16,17.0,1003012092.0,0.0,2913.781191,0.0,0.0,0.0,0.0
17,18.0,1853373060.0,0.0,2938.331569,0.0,0.0,0.0,0.0
18,19.0,1002911076.0,0.0,2911.999866,0.0,0.0,0.0,0.0
19,20.0,323058217.0,0.0,2373.107928,0.0,0.0,0.0,0.0
20,21.0,1603205.0,0.0,1910.553046,0.0,0.0,0.0,0.0
21,22.0,405337773.0,0.0,2356.388007,0.0,0.0,0.0,0.0
22,23.0,1704764950.0,0.0,3586.953219,0.0,0.0,0.0,0.0
23,24.0,328097163.0,0.0,3961.717928,0.0,0.0,0.0,0.0
24,25.0,1663724.0,0.0,1908.692485,0.0,0.0,0.0,0.0
25,26.0,201308044.0,0.0,1978.786191,0.0,0.0,0.0,0.0
26,27.0,407025838.0,0.0,2241.660189,0.0,0.0,0.0,0.0
27,28.0,202040470.0,0.0,1886.201359,0.0,0.0,0.0,0.0
28,29.0,2008683485.0,0.0,3898.420967,0.0,0.0,0.0,0.0
29,30.0,368795917.0,0.0,1322.331907,0.0,0.0,0.0,0.0
30,31.0,1109041081.0,0.0,3144.199255,0.0,0.0,0.0,0.0
31,32.0,1469434.0,0.0,1621.768202,0.0,0.0,0.0,0.0
32,33.0,605528624.0,0.0,2128.579353,0.0,0.0,0.0,0.0
33,34.0,2115557818.0,0.0,3776.399637,0.0,0.0,0.0,0.0
34,35.0,2020356133.0,0.0,3810.836875,0.0,0.0,0.0,0.0
35,36.0,368135911.0,0.0,4017.596293,0.0,0.0,0.0,0.0
36,37.0,1549073.0,0.0,1445.330102,0.0,0.0,0.0,0.0
37,38.0,2307544276.0,0.0,3997.770953,0.0,0.0,0.0,0.0
38,39.0,602220307.0,0.0,2537.006042,0.0,0.0,0.0,0.0
39,40.0,207840578.0,0.0,1823.236585,0.0,0.0,0.0,0.0
40,41.0,2009899603.0,0.0,3318.817637,0.0,0.0,0.0,0.0
41,42.0,478581297.0,0.0,4096.981504,0.0,0.0,0.0,0.0
42,43.0,1334907.0,0.0,2183.591786,0.0,0.0,0.0,0.0
43,44.0,403797359.0,0.0,2400.017578,0.0,0.0,0.0,0.0
44,45.0,1797839.0,0.0,1789.358595,0.0,0.0,0.0,0.0
45,46.0,1947385662.0,0.0,3890.188066,0.0,0.0,0.0,0.0
46,47.0,1675715.0,0.0,1811.389136,0.0,0.0,0.0,0.0
47,48.0,1984973399.0,0.0,3335.111748,0.0,0.0,0.0,0.0
48,49.0,850085785.0,0.0,2485.654093,0.0,0.0,0.0,0.0
49,50.0,517675228.0,0.0,2637.443262,0.0,0.0,0.0,0.0
50,51.0,4671206.0,0.0,2042.180601,0.0,0.0,0.0,0.0
51,52.0,110053919.0,0.0,2096.627432,0.0,0.0,0.0,0.0
52,53.0,1709664163.0,0.0,3761.682357,0.0,0.0,0.0,0.0
53,54.0,1640427421.0,0.0,2979.909021,0.0,0.0,0.0,0.0
54,55.0,1012043401.0,0.0,3153.222688,0.0,0.0,0.0,0.0
55,56.0,2147542.0,0.0,1676.311014,0.0,0.0,0.0,0.0
56,57.0,2107976588.0,0.0,4211.031074,0.0,0.0,0.0,0.0
57,58.0,1627287487.0,0.0,3519.178508,0.0,0.0,0.0,0.0
58,59.0,309647613.0,0.0,2422.254538,0.0,0.0,0.0,0.0
59,60.0,135131480.0,0.0,1533.130532,0.0,0.0,0.0,0.0
60,61.0,1010423734.0,0.0,2788.857247,0.0,0.0,0.0,0.0
61,62.0,1908577038.0,0.0,4018.477107,0.0,0.0,0.0,0.0
62,63.0,3876395.0,0.0,1965.861131,0.0,0.0,0.0,0.0
63,64.0,1808887036.0,0.0,4267.944457,0.0,0.0,0.0,0.0
64,65.0,119810906.0,0.0,2447.701111,0.0,0.0,0.0,0.0
65,66.0,240019693.0,0.0,1781.041385,0.0,0.0,0.0,0.0
66,67.0,808239944.0,0.0,2744.285559,0.0,0.0,0.0,0.0
67,68.0,1812693464.0,0.0,3952.23383,0.0,0.0,0.0,0.0
68,69.0,2234324.0,0.0,1986.967952,0.0,0.0,0.0,0.0
69,70.0,1822600987.0,0.0,3955.621666,0.0,0.0,0.0,0.0
70,71.0,5707350.0,0.0,2158.460861,0.0,0.0,0.0,0.0
71,72.0,136741223.0,0.0,3885.537075,0.0,0.0,0.0,0.0
72,73.0,1916245.0,0.0,2076.21072,0.0,0.0,0.0,0.0
73,74.0,210175731.0,0.0,2160.980425,0.0,0.0,0.0,0.0
74,75.0,1805706914.0,0.0,3936.979793,0.0,0.0,0.0,0.0
75,76.0,2845989.0,0.0,1674.400467,0.0,0.0,0.0,0.0
76,77.0,2138265437.0,0.0,4103.568572,0.0,0.0,0.0,0.0
77,78.0,1638008035.0,0.0,3684.476726,0.0,0.0,0.0,0.0
78,79.0,205207326.0,0.0,2133.515768,0.0,0.0,0.0,0.0
79,80.0,1922881962.0,0.0,3936.011017,0.0,0.0,0.0,0.0
80,81.0,1705761036.0,0.0,3913.293047,0.0,0.0,0.0,0.0
81,82.0,5525256.0,0.0,2057.059222,0.0,0.0,0.0,0.0
82,83.0,314716289.0,0.0,2242.943705,0.0,0.0,0.0,0.0
83,84.0,1767775718.0,0.0,3172.473938,0.0,0.0,0.0,0.0
84,85.0,1409239198.0,0.0,3704.414324,0.0,0.0,0.0,0.0
85,86.0,1507357987.0,0.0,3155.884019,0.0,0.0,0.0,0.0
86,87.0,802278573.0,0.0,2839.916268,0.0,0.0,0.0,0.0
87,88.0,602050542.0,0.0,2976.473062,0.0,0.0,0.0,0.0
88,89.0,1424270.0,0.0,1877.840621,0.0,0.0,0.0,0.0
89,90.0,672949387.0,0.0,1963.937768,0.0,0.0,0.0,0.0
90,91.0,1404266084.0,0.0,3510.104723,0.0,0.0,0.0,0.0
91,92.0,402896111.0,0.0,2576.113858,0.0,0.0,0.0,0.0
92,93.0,333286060.0,0.0,2837.036154,0.0,0.0,0.0,0.0
93,94.0,1215852991.0,0.0,2832.550332,0.0,0.0,0.0,0.0
94,95.0,2205397964.0,0.0,3787.559177,0.0,0.0,0.0,0.0
95,96.0,1937171247.0,0.0,3224.70625,0.0,0.0,0.0,0.0
96,97.0,501932586.0,0.0,2094.241367,0.0,0.0,0.0,0.0
97,98.0,2208556526.0,0.0,4397.004681,0.0,0.0,0.0,0.0
98,99.0,1520789250.0,0.0,3405.907947,0.0,0.0,0.0,0.0
99,100.0,1830717358.0,0.0,3903.014273,0.0,0.0,0.0,0.0
100,101.0,1534557797.0,0.0,3502.188729,0.0,0.0,0.0,0.0
101,102.0,1536733973.0,0.0,5548.115578,0.0,0.0,0.0,0.0
102,103.0,1202653.0,0.0,1922.935659,0.0,0.0,0.0,0.0
103,104.0,1922033801.0,0.0,4077.667169,0.0,0.0,0.0,0.0
104,105.0,3412225.0,0.0,0.0,0.0,0.0,0.0,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
