,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,1203789.0,0.0,782.030957,0.0,283.8423485989176,0.0,2.1843111257372265
1,2.0,204466211.0,0.0,984.799701,0.0,0.0,0.0,0.0
2,3.0,103805162.0,0.0,1066.112307,0.0,0.0,0.0,0.0
3,4.0,2180243.0,0.0,912.357607,0.0,0.0,0.0,0.0
4,5.0,116817792.0,0.0,3422.525408,0.0,0.0,0.0,0.0
5,6.0,1552484.0,0.0,712.033235,0.0,0.0,0.0,0.0
6,7.0,201278753.0,0.0,1121.4802,0.0,0.0,0.0,0.0
7,8.0,101607193.0,0.0,968.515904,0.0,0.0,0.0,0.0
8,9.0,2407402755.0,0.0,3291.922685,0.0,0.0,0.0,0.0
9,10.0,1750602.0,0.0,809.652035,0.0,0.0,0.0,0.0
10,11.0,240761131.0,0.0,3627.772361,0.0,0.0,0.0,0.0
11,12.0,1570938.0,0.0,854.025751,0.0,0.0,0.0,0.0
12,13.0,105601845.0,0.0,878.688554,0.0,0.0,0.0,0.0
13,14.0,2611222156.0,0.0,3555.197344,0.0,0.0,0.0,0.0
14,15.0,1581266.0,0.0,750.390668,0.0,0.0,0.0,0.0
15,16.0,2612242313.0,0.0,3474.479256,0.0,0.0,0.0,0.0
16,17.0,2430078401.0,0.0,2958.049647,0.0,0.0,0.0,0.0
17,18.0,417100326.0,0.0,1105.112923,0.0,0.0,0.0,0.0
18,19.0,2718477295.0,0.0,3536.782071,0.0,0.0,0.0,0.0
19,20.0,2020937.0,0.0,901.889798,0.0,0.0,0.0,0.0
20,21.0,209849005.0,0.0,1119.694701,0.0,0.0,0.0,0.0
21,22.0,1014033.0,0.0,766.420299,0.0,0.0,0.0,0.0
22,23.0,2586057032.0,0.0,5952.328652,0.0,0.0,0.0,0.0
23,24.0,1839161.0,0.0,812.016154,0.0,0.0,0.0,0.0
24,25.0,202065940.0,0.0,1032.106881,0.0,0.0,0.0,0.0
25,26.0,2517524375.0,0.0,3286.864061,0.0,0.0,0.0,0.0
26,27.0,201718584.0,0.0,1053.647158,0.0,0.0,0.0,0.0
27,28.0,2407496907.0,0.0,3289.674176,0.0,0.0,0.0,0.0
28,29.0,115639399.0,0.0,3468.776045,0.0,0.0,0.0,0.0
29,30.0,1530928.0,0.0,787.891191,0.0,0.0,0.0,0.0
30,31.0,215833477.0,0.0,956.368463,0.0,0.0,0.0,0.0
31,32.0,216746099.0,0.0,1094.015518,0.0,0.0,0.0,0.0
32,33.0,205796453.0,0.0,1011.731807,0.0,0.0,0.0,0.0
33,34.0,206153217.0,0.0,948.575909,0.0,0.0,0.0,0.0
34,35.0,2635538544.0,0.0,6000.275316,0.0,0.0,0.0,0.0
35,36.0,1492450.0,0.0,730.018283,0.0,0.0,0.0,0.0
36,37.0,2616389159.0,0.0,3481.005487,0.0,0.0,0.0,0.0
37,38.0,2508144574.0,0.0,3469.038245,0.0,0.0,0.0,0.0
38,39.0,1567208.0,0.0,822.49398,0.0,0.0,0.0,0.0
39,40.0,310502259.0,0.0,1112.97946,0.0,0.0,0.0,0.0
40,41.0,2435459413.0,0.0,5825.456926,0.0,0.0,0.0,0.0
41,42.0,1525250.0,0.0,785.386439,0.0,0.0,0.0,0.0
42,43.0,2612139095.0,0.0,3478.52666,0.0,0.0,0.0,0.0
43,44.0,2407547735.0,0.0,3273.173671,0.0,0.0,0.0,0.0
44,45.0,2407103479.0,0.0,3399.109316,0.0,0.0,0.0,0.0
45,46.0,3686862.0,0.0,912.56148,0.0,0.0,0.0,0.0
46,47.0,118486797.0,0.0,3505.251896,0.0,0.0,0.0,0.0
