,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,1756920876.0,0.0,6364.763202,0.0,269.9678695704765,0.0,5.259885193964912
1,2.0,502846564.0,0.0,5271.596001,0.0,0.0,0.0,0.0
2,3.0,301733582.0,0.0,5002.051551,0.0,0.0,0.0,0.0
3,4.0,406195663.0,0.0,4584.09772,0.0,0.0,0.0,0.0
4,5.0,821430396.0,0.0,5676.731105,0.0,0.0,0.0,0.0
5,6.0,209536654.0,0.0,4970.043167,0.0,0.0,0.0,0.0
6,7.0,270413158.0,0.0,5324.762579,0.0,0.0,0.0,0.0
7,8.0,107121846.0,0.0,4763.296978,0.0,0.0,0.0,0.0
8,9.0,313097726.0,0.0,5201.48094,0.0,0.0,0.0,0.0
9,10.0,305640868.0,0.0,5136.623203,0.0,0.0,0.0,0.0
10,11.0,309176838.0,0.0,4786.662752,0.0,0.0,0.0,0.0
11,12.0,407427104.0,0.0,5496.641932,0.0,0.0,0.0,0.0
12,13.0,405226337.0,0.0,5338.110271,0.0,0.0,0.0,0.0
13,14.0,109495888.0,0.0,4792.95832,0.0,0.0,0.0,0.0
14,15.0,409481860.0,0.0,5336.493031,0.0,0.0,0.0,0.0
15,16.0,301754484.0,0.0,5116.790939,0.0,0.0,0.0,0.0
16,17.0,413515062.0,0.0,5274.700239,0.0,0.0,0.0,0.0
17,18.0,402032703.0,0.0,5174.833401,0.0,0.0,0.0,0.0
18,19.0,302466117.0,0.0,5229.616725,0.0,0.0,0.0,0.0
19,20.0,301781935.0,0.0,4442.357978,0.0,0.0,0.0,0.0
20,21.0,1003982688.0,0.0,5407.441258,0.0,0.0,0.0,0.0
21,22.0,707318730.0,0.0,5760.682201,0.0,0.0,0.0,0.0
22,23.0,546946295.0,0.0,5857.944195,0.0,0.0,0.0,0.0
23,24.0,5452086.0,0.0,5005.343068,0.0,0.0,0.0,0.0
24,25.0,136412703.0,0.0,5188.597483,0.0,0.0,0.0,0.0
25,26.0,111041562.0,0.0,4635.463709,0.0,0.0,0.0,0.0
26,27.0,616626441.0,0.0,5485.206862,0.0,0.0,0.0,0.0
27,28.0,412371482.0,0.0,5349.081406,0.0,0.0,0.0,0.0
28,29.0,306306166.0,0.0,5097.265134,0.0,0.0,0.0,0.0
29,30.0,402020380.0,0.0,5271.821517,0.0,0.0,0.0,0.0
30,31.0,401915127.0,0.0,5291.811135,0.0,0.0,0.0,0.0
31,32.0,313576760.0,0.0,5305.886146,0.0,0.0,0.0,0.0
32,33.0,405712046.0,0.0,5257.433266,0.0,0.0,0.0,0.0
33,34.0,206134540.0,0.0,5023.361479,0.0,0.0,0.0,0.0
34,35.0,520752811.0,0.0,5323.517382,0.0,0.0,0.0,0.0
35,36.0,507154176.0,0.0,5197.452264,0.0,0.0,0.0,0.0
36,37.0,502324567.0,0.0,4614.264502,0.0,0.0,0.0,0.0
37,38.0,1308058805.0,0.0,6333.11963,0.0,0.0,0.0,0.0
38,39.0,271927870.0,0.0,5787.405617,0.0,0.0,0.0,0.0
39,40.0,1317464.0,0.0,4669.618716,0.0,0.0,0.0,0.0
40,41.0,317290786.0,0.0,4892.959182,0.0,0.0,0.0,0.0
41,42.0,613706813.0,0.0,5533.419077,0.0,0.0,0.0,0.0
42,43.0,506757830.0,0.0,6055.150713,0.0,0.0,0.0,0.0
43,44.0,135717916.0,0.0,5202.029368,0.0,0.0,0.0,0.0
44,45.0,211951320.0,0.0,5097.662343,0.0,0.0,0.0,0.0
45,46.0,312138943.0,0.0,4216.362286,0.0,0.0,0.0,0.0
46,47.0,1404198127.0,0.0,6488.595716,0.0,0.0,0.0,0.0
47,48.0,201555178.0,0.0,5022.111206,0.0,0.0,0.0,0.0
48,49.0,507890770.0,0.0,5287.504846,0.0,0.0,0.0,0.0
49,50.0,405403996.0,0.0,5368.547606,0.0,0.0,0.0,0.0
50,51.0,435917156.0,0.0,5413.3073,0.0,0.0,0.0,0.0
51,52.0,307879117.0,0.0,5446.919207,0.0,0.0,0.0,0.0
52,53.0,204761911.0,0.0,4997.27605,0.0,0.0,0.0,0.0
53,54.0,606502858.0,0.0,5668.71267,0.0,0.0,0.0,0.0
54,55.0,299417554.0,0.0,6036.657931,0.0,0.0,0.0,0.0
55,56.0,1299111.0,0.0,4719.790374,0.0,0.0,0.0,0.0
56,57.0,219642981.0,0.0,5219.121177,0.0,0.0,0.0,0.0
57,58.0,308728488.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
