,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,808402770.0,0.0,1439.964914,0.0,168.52113787651055,0.0,1.3054742139304347
1,2.0,303200760.0,0.0,926.618514,0.0,0.0,0.0,0.0
2,3.0,201699630.0,0.0,875.427489,0.0,0.0,0.0,0.0
3,4.0,702487462.0,0.0,993.643903,0.0,0.0,0.0,0.0
4,5.0,602491983.0,0.0,1243.500819,0.0,0.0,0.0,0.0
5,6.0,206709394.0,0.0,925.473674,0.0,0.0,0.0,0.0
6,7.0,907309020.0,0.0,1655.886697,0.0,0.0,0.0,0.0
7,8.0,167272545.0,0.0,3257.877617,0.0,0.0,0.0,0.0
8,9.0,1335446.0,0.0,86.443894,0.0,0.0,0.0,0.0
9,10.0,203643097.0,0.0,410.467326,0.0,0.0,0.0,0.0
10,11.0,812412077.0,0.0,182.837808,0.0,0.0,0.0,0.0
11,12.0,505569915.0,0.0,826.998859,0.0,0.0,0.0,0.0
12,13.0,201894960.0,0.0,1286.497987,0.0,0.0,0.0,0.0
13,14.0,502451508.0,0.0,1237.764129,0.0,0.0,0.0,0.0
14,15.0,210627377.0,0.0,851.194425,0.0,0.0,0.0,0.0
15,16.0,402131756.0,0.0,1128.73403,0.0,0.0,0.0,0.0
16,17.0,1586257.0,0.0,682.300434,0.0,0.0,0.0,0.0
17,18.0,308134273.0,0.0,1212.898,0.0,0.0,0.0,0.0
18,19.0,908370779.0,0.0,537.779798,0.0,0.0,0.0,0.0
19,20.0,226792524.0,0.0,880.735797,0.0,0.0,0.0,0.0
20,21.0,802774314.0,0.0,1597.988956,0.0,0.0,0.0,0.0
21,22.0,461552110.0,0.0,513.975367,0.0,0.0,0.0,0.0
22,23.0,1319360.0,0.0,1392.523006,0.0,0.0,0.0,0.0
23,24.0,1347027.0,0.0,3887.989334,0.0,0.0,0.0,0.0
24,25.0,6270292.0,0.0,196.71767,0.0,0.0,0.0,0.0
25,26.0,301810412.0,0.0,458.897004,0.0,0.0,0.0,0.0
26,27.0,102245087.0,0.0,260.33912,0.0,0.0,0.0,0.0
27,28.0,703942782.0,0.0,162.642632,0.0,0.0,0.0,0.0
28,29.0,706765990.0,0.0,595.43699,0.0,0.0,0.0,0.0
29,30.0,505075303.0,0.0,845.484988,0.0,0.0,0.0,0.0
30,31.0,205380175.0,0.0,298.427553,0.0,0.0,0.0,0.0
31,32.0,309996024.0,0.0,1149.305348,0.0,0.0,0.0,0.0
32,33.0,402012243.0,0.0,1337.864916,0.0,0.0,0.0,0.0
33,34.0,337637363.0,0.0,1193.77375,0.0,0.0,0.0,0.0
34,35.0,104528449.0,0.0,705.1457,0.0,0.0,0.0,0.0
35,36.0,581592770.0,0.0,720.684333,0.0,0.0,0.0,0.0
36,37.0,607470599.0,0.0,1033.06054,0.0,0.0,0.0,0.0
37,38.0,209798159.0,0.0,1073.628208,0.0,0.0,0.0,0.0
38,39.0,206770826.0,0.0,1091.215278,0.0,0.0,0.0,0.0
39,40.0,502689108.0,0.0,860.192431,0.0,0.0,0.0,0.0
40,41.0,107565106.0,0.0,1180.595688,0.0,0.0,0.0,0.0
41,42.0,202241806.0,0.0,698.588729,0.0,0.0,0.0,0.0
42,43.0,308034929.0,0.0,1360.148011,0.0,0.0,0.0,0.0
43,44.0,210846942.0,0.0,1342.798724,0.0,0.0,0.0,0.0
44,45.0,625456563.0,0.0,788.533412,0.0,0.0,0.0,0.0
45,46.0,302969201.0,0.0,788.299876,0.0,0.0,0.0,0.0
46,47.0,302064320.0,0.0,946.961353,0.0,0.0,0.0,0.0
47,48.0,203434894.0,0.0,1456.970328,0.0,0.0,0.0,0.0
48,49.0,105304833.0,0.0,1166.42513,0.0,0.0,0.0,0.0
49,50.0,301875789.0,0.0,862.718541,0.0,0.0,0.0,0.0
