,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,2231791955.0,0.0,5322.713793,0.0,168.5098771461607,0.0,1.3055614526926407
1,2.0,5955874.0,0.0,169.298945,0.0,0.0,0.0,0.0
2,3.0,294227.0,0.0,323.621864,0.0,0.0,0.0,0.0
3,4.0,100601201.0,0.0,204.316505,0.0,0.0,0.0,0.0
4,5.0,304730088.0,0.0,90.818015,0.0,0.0,0.0,0.0
5,6.0,912644362.0,0.0,681.144966,0.0,0.0,0.0,0.0
6,7.0,702398843.0,0.0,1003.73809,0.0,0.0,0.0,0.0
7,8.0,205844679.0,0.0,1145.465787,0.0,0.0,0.0,0.0
8,9.0,712633118.0,0.0,1346.160147,0.0,0.0,0.0,0.0
9,10.0,803524078.0,0.0,764.902958,0.0,0.0,0.0,0.0
10,11.0,205644924.0,0.0,937.361616,0.0,0.0,0.0,0.0
11,12.0,1103668948.0,0.0,1433.819815,0.0,0.0,0.0,0.0
12,13.0,407177106.0,0.0,456.7793,0.0,0.0,0.0,0.0
13,14.0,206142374.0,0.0,1761.045965,0.0,0.0,0.0,0.0
14,15.0,521663464.0,0.0,1140.990446,0.0,0.0,0.0,0.0
15,16.0,392774319.0,0.0,761.354631,0.0,0.0,0.0,0.0
16,17.0,607746019.0,0.0,1017.250199,0.0,0.0,0.0,0.0
17,18.0,120606181.0,0.0,629.142902,0.0,0.0,0.0,0.0
18,19.0,402238923.0,0.0,1371.52038,0.0,0.0,0.0,0.0
19,20.0,908955128.0,0.0,501.233256,0.0,0.0,0.0,0.0
20,21.0,307187255.0,0.0,993.198832,0.0,0.0,0.0,0.0
21,22.0,310952728.0,0.0,1512.679321,0.0,0.0,0.0,0.0
22,23.0,703083376.0,0.0,994.2008,0.0,0.0,0.0,0.0
23,24.0,406166904.0,0.0,784.884446,0.0,0.0,0.0,0.0
24,25.0,402222400.0,0.0,1335.599461,0.0,0.0,0.0,0.0
25,26.0,301821409.0,0.0,888.490362,0.0,0.0,0.0,0.0
26,27.0,208589004.0,0.0,897.675615,0.0,0.0,0.0,0.0
27,28.0,502307503.0,0.0,972.199258,0.0,0.0,0.0,0.0
28,29.0,109691640.0,0.0,565.412165,0.0,0.0,0.0,0.0
29,30.0,508767490.0,0.0,1220.084845,0.0,0.0,0.0,0.0
30,31.0,402182958.0,0.0,328.95581,0.0,0.0,0.0,0.0
31,32.0,478910894.0,0.0,1016.386421,0.0,0.0,0.0,0.0
32,33.0,1493830.0,0.0,997.64429,0.0,0.0,0.0,0.0
33,34.0,305105.0,0.0,3928.039612,0.0,0.0,0.0,0.0
34,35.0,301769822.0,0.0,248.12708,0.0,0.0,0.0,0.0
35,36.0,201568360.0,0.0,163.916534,0.0,0.0,0.0,0.0
36,37.0,201714336.0,0.0,350.804101,0.0,0.0,0.0,0.0
37,38.0,503568372.0,0.0,192.383332,0.0,0.0,0.0,0.0
38,39.0,603745312.0,0.0,903.849531,0.0,0.0,0.0,0.0
39,40.0,106556254.0,0.0,1508.248664,0.0,0.0,0.0,0.0
40,41.0,402099357.0,0.0,609.539456,0.0,0.0,0.0,0.0
41,42.0,306080312.0,0.0,739.76986,0.0,0.0,0.0,0.0
42,43.0,202805800.0,0.0,1178.162981,0.0,0.0,0.0,0.0
43,44.0,305589761.0,0.0,1354.739258,0.0,0.0,0.0,0.0
44,45.0,602347133.0,0.0,1059.854626,0.0,0.0,0.0,0.0
45,46.0,152040341.0,0.0,939.413033,0.0,0.0,0.0,0.0
46,47.0,1256345.0,0.0,725.263788,0.0,0.0,0.0,0.0
47,48.0,3325102.0,0.0,673.627723,0.0,0.0,0.0,0.0
48,49.0,401979762.0,0.0,1795.114067,0.0,0.0,0.0,0.0
49,50.0,201696966.0,0.0,3631.894747,0.0,0.0,0.0,0.0
50,51.0,301900327.0,0.0,168.903457,0.0,0.0,0.0,0.0
51,52.0,109927397.0,0.0,119.050523,0.0,0.0,0.0,0.0
52,53.0,201778575.0,0.0,130.016601,0.0,0.0,0.0,0.0
53,54.0,205175890.0,0.0,418.521636,0.0,0.0,0.0,0.0
54,55.0,117215502.0,0.0,1146.144137,0.0,0.0,0.0,0.0
55,56.0,201886841.0,0.0,807.524137,0.0,0.0,0.0,0.0
56,57.0,301875056.0,0.0,1284.455356,0.0,0.0,0.0,0.0
57,58.0,405866753.0,0.0,822.733028,0.0,0.0,0.0,0.0
58,59.0,208132662.0,0.0,975.136142,0.0,0.0,0.0,0.0
59,60.0,147070542.0,0.0,1295.166278,0.0,0.0,0.0,0.0
60,61.0,21634054.0,0.0,729.620756,0.0,0.0,0.0,0.0
61,62.0,203004066.0,0.0,901.808082,0.0,0.0,0.0,0.0
62,63.0,201758255.0,0.0,1128.881764,0.0,0.0,0.0,0.0
63,64.0,806694967.0,0.0,1139.868029,0.0,0.0,0.0,0.0
64,65.0,904323522.0,0.0,882.106007,0.0,0.0,0.0,0.0
65,66.0,511530235.0,0.0,2511.944215,0.0,0.0,0.0,0.0
66,67.0,502310563.0,0.0,338.129248,0.0,0.0,0.0,0.0
67,68.0,411710520.0,0.0,474.398383,0.0,0.0,0.0,0.0
68,69.0,302881384.0,0.0,745.840298,0.0,0.0,0.0,0.0
69,70.0,308720072.0,0.0,773.890456,0.0,0.0,0.0,0.0
70,71.0,121341453.0,0.0,970.219738,0.0,0.0,0.0,0.0
71,72.0,702922782.0,0.0,1354.344106,0.0,0.0,0.0,0.0
72,73.0,312192524.0,0.0,1116.763678,0.0,0.0,0.0,0.0
73,74.0,403452692.0,0.0,1159.488334,0.0,0.0,0.0,0.0
74,75.0,257553131.0,0.0,1000.071925,0.0,0.0,0.0,0.0
75,76.0,904938453.0,0.0,1005.133961,0.0,0.0,0.0,0.0
76,77.0,305308249.0,0.0,1025.309177,0.0,0.0,0.0,0.0
77,78.0,407453979.0,0.0,754.809702,0.0,0.0,0.0,0.0
