,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,1282262.0,0.0,5204.557747,0.0,273.99999018670815,0.0,6.642336004318182
1,2.0,3691218.0,0.0,5723.678589,0.0,0.0,0.0,0.0
2,3.0,802829326.0,0.0,6996.043477,0.0,0.0,0.0,0.0
3,4.0,408281771.0,0.0,6385.0306,0.0,0.0,0.0,0.0
4,5.0,406425904.0,0.0,6634.80917,0.0,0.0,0.0,0.0
5,6.0,308457011.0,0.0,5790.712127,0.0,0.0,0.0,0.0
6,7.0,1007985383.0,0.0,7325.992594,0.0,0.0,0.0,0.0
7,8.0,219713379.0,0.0,6428.028463,0.0,0.0,0.0,0.0
8,9.0,405235958.0,0.0,6629.340237,0.0,0.0,0.0,0.0
9,10.0,301795390.0,0.0,6647.892754,0.0,0.0,0.0,0.0
10,11.0,208374053.0,0.0,6615.567537,0.0,0.0,0.0,0.0
11,12.0,106924853.0,0.0,5686.278792,0.0,0.0,0.0,0.0
12,13.0,1003176710.0,0.0,7028.577563,0.0,0.0,0.0,0.0
13,14.0,540552265.0,0.0,7109.051177,0.0,0.0,0.0,0.0
14,15.0,3511473.0,0.0,6224.909181,0.0,0.0,0.0,0.0
15,16.0,518473263.0,0.0,6287.990778,0.0,0.0,0.0,0.0
16,17.0,810323710.0,0.0,7482.963208,0.0,0.0,0.0,0.0
17,18.0,302145948.0,0.0,6228.481665,0.0,0.0,0.0,0.0
18,19.0,702769339.0,0.0,6632.553119,0.0,0.0,0.0,0.0
19,20.0,818131261.0,0.0,7002.107834,0.0,0.0,0.0,0.0
20,21.0,303463072.0,0.0,6398.345983,0.0,0.0,0.0,0.0
21,22.0,505165432.0,0.0,6584.199528,0.0,0.0,0.0,0.0
22,23.0,629671742.0,0.0,6813.38814,0.0,0.0,0.0,0.0
23,24.0,504377634.0,0.0,6763.085573,0.0,0.0,0.0,0.0
24,25.0,404201739.0,0.0,6861.631347,0.0,0.0,0.0,0.0
25,26.0,312049755.0,0.0,6702.651519,0.0,0.0,0.0,0.0
26,27.0,303098948.0,0.0,6344.993729,0.0,0.0,0.0,0.0
27,28.0,703959341.0,0.0,6930.581755,0.0,0.0,0.0,0.0
28,29.0,309094157.0,0.0,6719.362678,0.0,0.0,0.0,0.0
29,30.0,511516066.0,0.0,6974.129935,0.0,0.0,0.0,0.0
30,31.0,415615037.0,0.0,6330.164083,0.0,0.0,0.0,0.0
31,32.0,903172090.0,0.0,7400.577201,0.0,0.0,0.0,0.0
32,33.0,204882959.0,0.0,6449.612204,0.0,0.0,0.0,0.0
33,34.0,509760363.0,0.0,7430.475298,0.0,0.0,0.0,0.0
34,35.0,304772343.0,0.0,6711.188084,0.0,0.0,0.0,0.0
35,36.0,510242179.0,0.0,6600.148113,0.0,0.0,0.0,0.0
36,37.0,605441782.0,0.0,7112.563323,0.0,0.0,0.0,0.0
37,38.0,128989806.0,0.0,5475.911243,0.0,0.0,0.0,0.0
38,39.0,1404401630.0,0.0,7824.763505,0.0,0.0,0.0,0.0
39,40.0,409102302.0,0.0,6429.241276,0.0,0.0,0.0,0.0
40,41.0,602399850.0,0.0,7151.067981,0.0,0.0,0.0,0.0
41,42.0,305733622.0,0.0,6817.758703,0.0,0.0,0.0,0.0
42,43.0,403715091.0,0.0,7083.476842,0.0,0.0,0.0,0.0
43,44.0,110387208.0,0.0,6288.899535,0.0,0.0,0.0,0.0
44,45.0,626027347.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
