,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,1007224731.0,0.0,3708.512343,0.0,366.43650559887294,0.0,3.3293626081444443
1,2.0,103667455.0,0.0,2674.054598,0.0,0.0,0.0,0.0
2,3.0,508813758.0,0.0,3263.53918,0.0,0.0,0.0,0.0
3,4.0,512739412.0,0.0,3130.916763,0.0,0.0,0.0,0.0
4,5.0,101165367.0,0.0,2889.895568,0.0,0.0,0.0,0.0
5,6.0,288096779.0,0.0,2053.795158,0.0,0.0,0.0,0.0
6,7.0,1406010310.0,0.0,4247.685213,0.0,0.0,0.0,0.0
7,8.0,103658551.0,0.0,2881.184979,0.0,0.0,0.0,0.0
8,9.0,309792539.0,0.0,2781.872904,0.0,0.0,0.0,0.0
9,10.0,714372401.0,0.0,3598.960939,0.0,0.0,0.0,0.0
10,11.0,304939866.0,0.0,2642.641432,0.0,0.0,0.0,0.0
11,12.0,714076474.0,0.0,3286.170236,0.0,0.0,0.0,0.0
12,13.0,401886269.0,0.0,3447.5475,0.0,0.0,0.0,0.0
13,14.0,201539640.0,0.0,2641.687654,0.0,0.0,0.0,0.0
14,15.0,501893978.0,0.0,3448.341533,0.0,0.0,0.0,0.0
15,16.0,201463920.0,0.0,2818.924457,0.0,0.0,0.0,0.0
16,17.0,382466885.0,0.0,2266.6706,0.0,0.0,0.0,0.0
17,18.0,1303624601.0,0.0,4149.854056,0.0,0.0,0.0,0.0
18,19.0,205451326.0,0.0,2850.786879,0.0,0.0,0.0,0.0
19,20.0,301573517.0,0.0,3374.51211,0.0,0.0,0.0,0.0
20,21.0,103851995.0,0.0,2815.433063,0.0,0.0,0.0,0.0
21,22.0,301640272.0,0.0,2550.547551,0.0,0.0,0.0,0.0
22,23.0,1008947247.0,0.0,3647.527183,0.0,0.0,0.0,0.0
23,24.0,207608850.0,0.0,2775.289209,0.0,0.0,0.0,0.0
24,25.0,602232610.0,0.0,3353.881478,0.0,0.0,0.0,0.0
25,26.0,307345728.0,0.0,3288.737556,0.0,0.0,0.0,0.0
26,27.0,518426124.0,0.0,3416.42731,0.0,0.0,0.0,0.0
27,28.0,184187579.0,0.0,2093.019094,0.0,0.0,0.0,0.0
28,29.0,1205057362.0,0.0,4310.793969,0.0,0.0,0.0,0.0
29,30.0,104622900.0,0.0,3022.364379,0.0,0.0,0.0,0.0
30,31.0,306439087.0,0.0,2519.964616,0.0,0.0,0.0,0.0
31,32.0,905118754.0,0.0,3990.826117,0.0,0.0,0.0,0.0
32,33.0,109076104.0,0.0,3028.360288,0.0,0.0,0.0,0.0
33,34.0,123750886.0,0.0,2775.796228,0.0,0.0,0.0,0.0
34,35.0,408323337.0,0.0,3189.714502,0.0,0.0,0.0,0.0
35,36.0,606871148.0,0.0,3361.008664,0.0,0.0,0.0,0.0
36,37.0,214499084.0,0.0,3487.937356,0.0,0.0,0.0,0.0
37,38.0,602353046.0,0.0,3967.22185,0.0,0.0,0.0,0.0
38,39.0,291127954.0,0.0,3976.10969,0.0,0.0,0.0,0.0
39,40.0,2587288.0,0.0,2678.597005,0.0,0.0,0.0,0.0
40,41.0,702516795.0,0.0,3610.243803,0.0,0.0,0.0,0.0
41,42.0,304184858.0,0.0,3221.965613,0.0,0.0,0.0,0.0
42,43.0,301840828.0,0.0,2945.877092,0.0,0.0,0.0,0.0
43,44.0,302153798.0,0.0,2849.339565,0.0,0.0,0.0,0.0
44,45.0,802759267.0,0.0,3416.161755,0.0,0.0,0.0,0.0
45,46.0,616034476.0,0.0,3000.392515,0.0,0.0,0.0,0.0
46,47.0,705871271.0,0.0,3636.339862,0.0,0.0,0.0,0.0
47,48.0,407140964.0,0.0,3067.409587,0.0,0.0,0.0,0.0
48,49.0,602345196.0,0.0,2798.085169,0.0,0.0,0.0,0.0
49,50.0,1026439143.0,0.0,4879.488208,0.0,0.0,0.0,0.0
50,51.0,11116880.0,0.0,2701.332364,0.0,0.0,0.0,0.0
51,52.0,405767636.0,0.0,2971.45893,0.0,0.0,0.0,0.0
52,53.0,703327985.0,0.0,3599.56487,0.0,0.0,0.0,0.0
53,54.0,208964085.0,0.0,3103.106377,0.0,0.0,0.0,0.0
54,55.0,303654052.0,0.0,3369.467356,0.0,0.0,0.0,0.0
55,56.0,104367803.0,0.0,3192.244184,0.0,0.0,0.0,0.0
56,57.0,104010740.0,0.0,2911.792407,0.0,0.0,0.0,0.0
57,58.0,316205088.0,0.0,3109.255152,0.0,0.0,0.0,0.0
58,59.0,404355817.0,0.0,3239.371266,0.0,0.0,0.0,0.0
59,60.0,405465207.0,0.0,3318.212141,0.0,0.0,0.0,0.0
60,61.0,444197247.0,0.0,5518.859746,0.0,0.0,0.0,0.0
61,62.0,209282114.0,0.0,1263.582179,0.0,0.0,0.0,0.0
62,63.0,605602216.0,0.0,2640.785287,0.0,0.0,0.0,0.0
63,64.0,405624022.0,0.0,3526.390919,0.0,0.0,0.0,0.0
64,65.0,106259916.0,0.0,3566.972242,0.0,0.0,0.0,0.0
65,66.0,208962539.0,0.0,3049.589675,0.0,0.0,0.0,0.0
66,67.0,404007894.0,0.0,3156.996477,0.0,0.0,0.0,0.0
67,68.0,201405948.0,0.0,3414.67877,0.0,0.0,0.0,0.0
68,69.0,3228554.0,0.0,3422.755363,0.0,0.0,0.0,0.0
69,70.0,1109676785.0,0.0,2212.597004,0.0,0.0,0.0,0.0
70,71.0,321836510.0,0.0,4200.857908,0.0,0.0,0.0,0.0
71,72.0,1108915.0,0.0,5329.677418,0.0,0.0,0.0,0.0
72,73.0,5355355.0,0.0,1405.96186,0.0,0.0,0.0,0.0
73,74.0,505717887.0,0.0,2695.964787,0.0,0.0,0.0,0.0
74,75.0,201424604.0,0.0,4065.839453,0.0,0.0,0.0,0.0
75,76.0,572780936.0,0.0,3282.845742,0.0,0.0,0.0,0.0
76,77.0,624012210.0,0.0,3496.357726,0.0,0.0,0.0,0.0
77,78.0,206786539.0,0.0,3953.639139,0.0,0.0,0.0,0.0
78,79.0,1203253637.0,0.0,2309.896108,0.0,0.0,0.0,0.0
79,80.0,115831340.0,0.0,4700.060674,0.0,0.0,0.0,0.0
80,81.0,22921981.0,0.0,4061.926744,0.0,0.0,0.0,0.0
81,82.0,249205699.0,0.0,3751.176838,0.0,0.0,0.0,0.0
82,83.0,6516978.0,0.0,6806.762327,0.0,0.0,0.0,0.0
83,84.0,17734448.0,0.0,1568.615559,0.0,0.0,0.0,0.0
84,85.0,816704307.0,0.0,4167.217876,0.0,0.0,0.0,0.0
85,86.0,1405074888.0,0.0,3275.764818,0.0,0.0,0.0,0.0
86,87.0,405244583.0,0.0,3683.348884,0.0,0.0,0.0,0.0
87,88.0,1810970346.0,0.0,5124.552313,0.0,0.0,0.0,0.0
88,89.0,201502154.0,0.0,3081.332263,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
