,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,2113600274.0,0.0,4111.510293,0.0,262.63586291762573,0.0,2.360682936109375
1,2.0,321044192.0,0.0,1482.478373,0.0,0.0,0.0,0.0
2,3.0,1209782080.0,0.0,3098.462445,0.0,0.0,0.0,0.0
3,4.0,226387614.0,0.0,2018.373897,0.0,0.0,0.0,0.0
4,5.0,506678088.0,0.0,2630.686759,0.0,0.0,0.0,0.0
5,6.0,103782474.0,0.0,2260.159513,0.0,0.0,0.0,0.0
6,7.0,107521196.0,0.0,2206.322225,0.0,0.0,0.0,0.0
7,8.0,109510878.0,0.0,2051.99237,0.0,0.0,0.0,0.0
8,9.0,204938604.0,0.0,2290.716591,0.0,0.0,0.0,0.0
9,10.0,203643695.0,0.0,1725.351373,0.0,0.0,0.0,0.0
10,11.0,702521274.0,0.0,2664.028555,0.0,0.0,0.0,0.0
11,12.0,212074546.0,0.0,2257.20302,0.0,0.0,0.0,0.0
12,13.0,301998872.0,0.0,2285.986246,0.0,0.0,0.0,0.0
13,14.0,201669029.0,0.0,2261.83138,0.0,0.0,0.0,0.0
14,15.0,112804763.0,0.0,1666.866596,0.0,0.0,0.0,0.0
15,16.0,805416586.0,0.0,2660.895469,0.0,0.0,0.0,0.0
16,17.0,301780940.0,0.0,2388.39447,0.0,0.0,0.0,0.0
17,18.0,199365439.0,0.0,4434.907535,0.0,0.0,0.0,0.0
18,19.0,1381255.0,0.0,1055.772983,0.0,0.0,0.0,0.0
19,20.0,207404805.0,0.0,1176.30877,0.0,0.0,0.0,0.0
20,21.0,104195012.0,0.0,2364.21372,0.0,0.0,0.0,0.0
21,22.0,158156687.0,0.0,2201.184136,0.0,0.0,0.0,0.0
22,23.0,302847319.0,0.0,2068.531294,0.0,0.0,0.0,0.0
23,24.0,615610445.0,0.0,1947.853305,0.0,0.0,0.0,0.0
24,25.0,510451400.0,0.0,2288.045916,0.0,0.0,0.0,0.0
25,26.0,602753263.0,0.0,2222.88046,0.0,0.0,0.0,0.0
26,27.0,805345697.0,0.0,2186.359532,0.0,0.0,0.0,0.0
27,28.0,1264625.0,0.0,2862.62204,0.0,0.0,0.0,0.0
28,29.0,315025930.0,0.0,2175.370172,0.0,0.0,0.0,0.0
29,30.0,204670781.0,0.0,2410.807282,0.0,0.0,0.0,0.0
30,31.0,301935078.0,0.0,2225.758714,0.0,0.0,0.0,0.0
31,32.0,308923856.0,0.0,2180.538091,0.0,0.0,0.0,0.0
32,33.0,260320859.0,0.0,2229.443437,0.0,0.0,0.0,0.0
33,34.0,1310680.0,0.0,4288.797061,0.0,0.0,0.0,0.0
34,35.0,1320105.0,0.0,757.437582,0.0,0.0,0.0,0.0
35,36.0,203113222.0,0.0,1960.683356,0.0,0.0,0.0,0.0
36,37.0,406372792.0,0.0,2028.01154,0.0,0.0,0.0,0.0
37,38.0,405152145.0,0.0,2349.667599,0.0,0.0,0.0,0.0
38,39.0,202769739.0,0.0,2563.930139,0.0,0.0,0.0,0.0
39,40.0,502117075.0,0.0,2016.668429,0.0,0.0,0.0,0.0
40,41.0,107818232.0,0.0,2752.908006,0.0,0.0,0.0,0.0
41,42.0,304806417.0,0.0,2024.221958,0.0,0.0,0.0,0.0
42,43.0,205965084.0,0.0,2414.144903,0.0,0.0,0.0,0.0
43,44.0,209606260.0,0.0,2162.133452,0.0,0.0,0.0,0.0
44,45.0,105558127.0,0.0,2345.498417,0.0,0.0,0.0,0.0
45,46.0,201670091.0,0.0,2201.652063,0.0,0.0,0.0,0.0
46,47.0,4009961.0,0.0,2368.997255,0.0,0.0,0.0,0.0
47,48.0,403410490.0,0.0,2087.594215,0.0,0.0,0.0,0.0
48,49.0,283927027.0,0.0,2299.013257,0.0,0.0,0.0,0.0
49,50.0,1333023.0,0.0,4682.143048,0.0,0.0,0.0,0.0
50,51.0,1364801.0,0.0,980.005825,0.0,0.0,0.0,0.0
51,52.0,4829433.0,0.0,1915.368772,0.0,0.0,0.0,0.0
52,53.0,402012430.0,0.0,1924.514648,0.0,0.0,0.0,0.0
53,54.0,309643655.0,0.0,2345.460203,0.0,0.0,0.0,0.0
54,55.0,605540046.0,0.0,2135.140063,0.0,0.0,0.0,0.0
55,56.0,109943557.0,0.0,2627.62091,0.0,0.0,0.0,0.0
56,57.0,105746231.0,0.0,2246.195231,0.0,0.0,0.0,0.0
57,58.0,401983348.0,0.0,2155.565874,0.0,0.0,0.0,0.0
58,59.0,101511125.0,0.0,2554.123167,0.0,0.0,0.0,0.0
59,60.0,104086929.0,0.0,2229.491146,0.0,0.0,0.0,0.0
60,61.0,1109804177.0,0.0,1370.718362,0.0,0.0,0.0,0.0
61,62.0,304707450.0,0.0,3155.097648,0.0,0.0,0.0,0.0
62,63.0,205879199.0,0.0,2497.284312,0.0,0.0,0.0,0.0
63,64.0,111299046.0,0.0,2426.384759,0.0,0.0,0.0,0.0
64,65.0,394779881.0,0.0,1939.022516,0.0,0.0,0.0,0.0
65,66.0,1003121532.0,0.0,1738.982353,0.0,0.0,0.0,0.0
66,67.0,402323582.0,0.0,3082.487599,0.0,0.0,0.0,0.0
67,68.0,107099470.0,0.0,2572.631826,0.0,0.0,0.0,0.0
68,69.0,723587922.0,0.0,1710.45347,0.0,0.0,0.0,0.0
69,70.0,116374167.0,0.0,2921.685871,0.0,0.0,0.0,0.0
70,71.0,711569420.0,0.0,2017.640242,0.0,0.0,0.0,0.0
71,72.0,304751917.0,0.0,2799.245524,0.0,0.0,0.0,0.0
72,73.0,302412868.0,0.0,2559.676201,0.0,0.0,0.0,0.0
73,74.0,503282909.0,0.0,2278.199993,0.0,0.0,0.0,0.0
74,75.0,603713753.0,0.0,2287.347987,0.0,0.0,0.0,0.0
75,76.0,204120909.0,0.0,2677.160036,0.0,0.0,0.0,0.0
76,77.0,103746647.0,0.0,2420.659539,0.0,0.0,0.0,0.0
77,78.0,105174122.0,0.0,2377.412234,0.0,0.0,0.0,0.0
