,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,2915765046.0,0.0,6533.469603,0.0,267.258902244742,0.0,3.81652394525641
1,2.0,216778696.0,0.0,3641.695029,0.0,0.0,0.0,0.0
2,3.0,126352172.0,0.0,3226.177913,0.0,0.0,0.0,0.0
3,4.0,606905030.0,0.0,3878.298242,0.0,0.0,0.0,0.0
4,5.0,301790230.0,0.0,3991.784991,0.0,0.0,0.0,0.0
5,6.0,135965015.0,0.0,3296.691863,0.0,0.0,0.0,0.0
6,7.0,304559648.0,0.0,3741.605706,0.0,0.0,0.0,0.0
7,8.0,301780154.0,0.0,3780.450203,0.0,0.0,0.0,0.0
8,9.0,212241346.0,0.0,3639.995986,0.0,0.0,0.0,0.0
9,10.0,203746479.0,0.0,3438.630004,0.0,0.0,0.0,0.0
10,11.0,403306729.0,0.0,3822.396143,0.0,0.0,0.0,0.0
11,12.0,102396613.0,0.0,3603.513616,0.0,0.0,0.0,0.0
12,13.0,209005025.0,0.0,3672.599268,0.0,0.0,0.0,0.0
13,14.0,312618140.0,0.0,3669.348757,0.0,0.0,0.0,0.0
14,15.0,301940636.0,0.0,3830.739251,0.0,0.0,0.0,0.0
15,16.0,260480278.0,0.0,5052.458184,0.0,0.0,0.0,0.0
16,17.0,8692524.0,0.0,2636.010881,0.0,0.0,0.0,0.0
17,18.0,36102254.0,0.0,3403.616157,0.0,0.0,0.0,0.0
18,19.0,210614959.0,0.0,3729.999973,0.0,0.0,0.0,0.0
19,20.0,301768457.0,0.0,3489.831369,0.0,0.0,0.0,0.0
20,21.0,502284482.0,0.0,3769.623183,0.0,0.0,0.0,0.0
21,22.0,504620048.0,0.0,3889.41252,0.0,0.0,0.0,0.0
22,23.0,301722320.0,0.0,3836.153807,0.0,0.0,0.0,0.0
23,24.0,105468771.0,0.0,3729.33384,0.0,0.0,0.0,0.0
24,25.0,101464353.0,0.0,3620.742001,0.0,0.0,0.0,0.0
25,26.0,104763782.0,0.0,3489.464889,0.0,0.0,0.0,0.0
26,27.0,304653024.0,0.0,3783.664276,0.0,0.0,0.0,0.0
