,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,1114734347.0,0.0,5939.939264,0.0,270.1004020919777,0.0,5.257304280192983
1,2.0,302453877.0,0.0,4869.227521,0.0,0.0,0.0,0.0
2,3.0,502628755.0,0.0,5296.819675,0.0,0.0,0.0,0.0
3,4.0,312881273.0,0.0,5083.690231,0.0,0.0,0.0,0.0
4,5.0,201794760.0,0.0,4983.625649,0.0,0.0,0.0,0.0
5,6.0,306676330.0,0.0,4828.194383,0.0,0.0,0.0,0.0
6,7.0,605538849.0,0.0,5313.969821,0.0,0.0,0.0,0.0
7,8.0,304247244.0,0.0,4774.708897,0.0,0.0,0.0,0.0
8,9.0,513330615.0,0.0,2719.152221,0.0,0.0,0.0,0.0
9,10.0,3013048996.0,0.0,7695.426158,0.0,0.0,0.0,0.0
10,11.0,403268815.0,0.0,5001.964605,0.0,0.0,0.0,0.0
11,12.0,401967083.0,0.0,5481.022165,0.0,0.0,0.0,0.0
12,13.0,305859016.0,0.0,5108.08027,0.0,0.0,0.0,0.0
13,14.0,309000459.0,0.0,5110.237892,0.0,0.0,0.0,0.0
14,15.0,303284651.0,0.0,5248.139655,0.0,0.0,0.0,0.0
15,16.0,321921019.0,0.0,5068.155774,0.0,0.0,0.0,0.0
16,17.0,409092247.0,0.0,5246.093461,0.0,0.0,0.0,0.0
17,18.0,414569926.0,0.0,5209.963591,0.0,0.0,0.0,0.0
18,19.0,402112371.0,0.0,5242.851758,0.0,0.0,0.0,0.0
19,20.0,301919951.0,0.0,5017.955957,0.0,0.0,0.0,0.0
20,21.0,508419373.0,0.0,5199.490543,0.0,0.0,0.0,0.0
21,22.0,405325858.0,0.0,5908.692322,0.0,0.0,0.0,0.0
22,23.0,101462048.0,0.0,5109.396784,0.0,0.0,0.0,0.0
23,24.0,224655166.0,0.0,5032.853577,0.0,0.0,0.0,0.0
24,25.0,329295046.0,0.0,2745.787169,0.0,0.0,0.0,0.0
25,26.0,2817374045.0,0.0,7705.869973,0.0,0.0,0.0,0.0
26,27.0,209349355.0,0.0,5285.204654,0.0,0.0,0.0,0.0
27,28.0,216105965.0,0.0,5168.995814,0.0,0.0,0.0,0.0
28,29.0,301969173.0,0.0,5333.05477,0.0,0.0,0.0,0.0
29,30.0,105582136.0,0.0,4806.983451,0.0,0.0,0.0,0.0
30,31.0,606560923.0,0.0,5617.914851,0.0,0.0,0.0,0.0
31,32.0,208730002.0,0.0,5304.615651,0.0,0.0,0.0,0.0
32,33.0,207213607.0,0.0,5251.428453,0.0,0.0,0.0,0.0
33,34.0,104880267.0,0.0,4960.909899,0.0,0.0,0.0,0.0
34,35.0,413893060.0,0.0,5192.009891,0.0,0.0,0.0,0.0
35,36.0,512195011.0,0.0,5516.82813,0.0,0.0,0.0,0.0
36,37.0,303125537.0,0.0,5276.171682,0.0,0.0,0.0,0.0
37,38.0,403408679.0,0.0,5345.163473,0.0,0.0,0.0,0.0
38,39.0,301875672.0,0.0,5114.498959,0.0,0.0,0.0,0.0
39,40.0,401971558.0,0.0,5433.052704,0.0,0.0,0.0,0.0
40,41.0,302247562.0,0.0,5366.53987,0.0,0.0,0.0,0.0
41,42.0,103396293.0,0.0,5140.624236,0.0,0.0,0.0,0.0
42,43.0,307586582.0,0.0,5592.097815,0.0,0.0,0.0,0.0
43,44.0,503312064.0,0.0,5534.974016,0.0,0.0,0.0,0.0
44,45.0,257968935.0,0.0,4969.592742,0.0,0.0,0.0,0.0
45,46.0,528271821.0,0.0,5271.996126,0.0,0.0,0.0,0.0
46,47.0,552043781.0,0.0,5329.63414,0.0,0.0,0.0,0.0
47,48.0,506190027.0,0.0,5726.795183,0.0,0.0,0.0,0.0
48,49.0,3030473.0,0.0,4788.036725,0.0,0.0,0.0,0.0
49,50.0,406787572.0,0.0,5359.08189,0.0,0.0,0.0,0.0
50,51.0,502858007.0,0.0,5306.420523,0.0,0.0,0.0,0.0
51,52.0,504428183.0,0.0,5475.784323,0.0,0.0,0.0,0.0
52,53.0,425816068.0,0.0,4724.855547,0.0,0.0,0.0,0.0
53,54.0,1005929185.0,0.0,6008.864908,0.0,0.0,0.0,0.0
54,55.0,405023039.0,0.0,5539.396007,0.0,0.0,0.0,0.0
55,56.0,110653777.0,0.0,5130.210407,0.0,0.0,0.0,0.0
56,57.0,308816544.0,0.0,5853.297815,0.0,0.0,0.0,0.0
57,58.0,1308603.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
