,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,502001329.0,0.0,2335.033908,0.0,542.3826954379314,0.0,2.9868209543299997
1,2.0,1906275518.0,0.0,3604.569244,0.0,0.0,0.0,0.0
2,3.0,2007296035.0,0.0,3990.606996,0.0,0.0,0.0,0.0
3,4.0,1854121720.0,0.0,3241.308241,0.0,0.0,0.0,0.0
4,5.0,1103474543.0,0.0,3165.207485,0.0,0.0,0.0,0.0
5,6.0,1806862859.0,0.0,3886.019514,0.0,0.0,0.0,0.0
6,7.0,1609894514.0,0.0,3563.569514,0.0,0.0,0.0,0.0
7,8.0,505600169.0,0.0,2445.518694,0.0,0.0,0.0,0.0
8,9.0,1813850065.0,0.0,3656.981179,0.0,0.0,0.0,0.0
9,10.0,1886854940.0,0.0,2896.043986,0.0,0.0,0.0,0.0
10,11.0,1404149643.0,0.0,3203.452094,0.0,0.0,0.0,0.0
11,12.0,2209564848.0,0.0,4155.317224,0.0,0.0,0.0,0.0
12,13.0,301595258.0,0.0,2088.191419,0.0,0.0,0.0,0.0
13,14.0,2004980568.0,0.0,4341.065368,0.0,0.0,0.0,0.0
14,15.0,1051456.0,0.0,1928.126289,0.0,0.0,0.0,0.0
15,16.0,1982318514.0,0.0,3433.121593,0.0,0.0,0.0,0.0
16,17.0,1105203528.0,0.0,3156.200828,0.0,0.0,0.0,0.0
17,18.0,505045725.0,0.0,2743.453582,0.0,0.0,0.0,0.0
18,19.0,3424519.0,0.0,2249.640389,0.0,0.0,0.0,0.0
19,20.0,1605128323.0,0.0,3465.601109,0.0,0.0,0.0,0.0
20,21.0,601902757.0,0.0,2729.074562,0.0,0.0,0.0,0.0
21,22.0,1561666359.0,0.0,2945.617406,0.0,0.0,0.0,0.0
22,23.0,1103078855.0,0.0,2889.040478,0.0,0.0,0.0,0.0
23,24.0,2114010806.0,0.0,4163.214943,0.0,0.0,0.0,0.0
24,25.0,409922374.0,0.0,2563.78717,0.0,0.0,0.0,0.0
25,26.0,303949192.0,0.0,2446.847054,0.0,0.0,0.0,0.0
26,27.0,323293972.0,0.0,2121.430281,0.0,0.0,0.0,0.0
27,28.0,688584502.0,0.0,4461.37294,0.0,0.0,0.0,0.0
28,29.0,4472539.0,0.0,2147.343183,0.0,0.0,0.0,0.0
29,30.0,405540624.0,0.0,2102.514118,0.0,0.0,0.0,0.0
30,31.0,2110611779.0,0.0,4201.369445,0.0,0.0,0.0,0.0
31,32.0,205923154.0,0.0,1979.148782,0.0,0.0,0.0,0.0
32,33.0,806095501.0,0.0,2777.529265,0.0,0.0,0.0,0.0
33,34.0,1897015417.0,0.0,3093.612826,0.0,0.0,0.0,0.0
34,35.0,1203439578.0,0.0,3319.794407,0.0,0.0,0.0,0.0
35,36.0,1407216.0,0.0,1759.694058,0.0,0.0,0.0,0.0
36,37.0,214960503.0,0.0,1997.518281,0.0,0.0,0.0,0.0
37,38.0,306229993.0,0.0,1944.479837,0.0,0.0,0.0,0.0
38,39.0,2207564495.0,0.0,4530.453213,0.0,0.0,0.0,0.0
39,40.0,258331393.0,0.0,1669.679103,0.0,0.0,0.0,0.0
40,41.0,909153570.0,0.0,3322.024891,0.0,0.0,0.0,0.0
41,42.0,101175769.0,0.0,2359.504515,0.0,0.0,0.0,0.0
42,43.0,302771915.0,0.0,2325.438535,0.0,0.0,0.0,0.0
43,44.0,401811066.0,0.0,1923.002732,0.0,0.0,0.0,0.0
44,45.0,2206539739.0,0.0,4439.971312,0.0,0.0,0.0,0.0
45,46.0,138377101.0,0.0,1829.572372,0.0,0.0,0.0,0.0
46,47.0,903844077.0,0.0,2541.716496,0.0,0.0,0.0,0.0
47,48.0,802370508.0,0.0,3235.836062,0.0,0.0,0.0,0.0
48,49.0,1117551.0,0.0,2467.11451,0.0,0.0,0.0,0.0
49,50.0,1626996.0,0.0,1793.308152,0.0,0.0,0.0,0.0
50,51.0,707840584.0,0.0,2715.73194,0.0,0.0,0.0,0.0
51,52.0,512272320.0,0.0,4218.152245,0.0,0.0,0.0,0.0
52,53.0,1537431.0,0.0,2194.760349,0.0,0.0,0.0,0.0
53,54.0,401786131.0,0.0,2579.735018,0.0,0.0,0.0,0.0
54,55.0,1811682784.0,0.0,4063.639819,0.0,0.0,0.0,0.0
55,56.0,202002967.0,0.0,2589.967325,0.0,0.0,0.0,0.0
56,57.0,1405800127.0,0.0,3595.349527,0.0,0.0,0.0,0.0
57,58.0,690004425.0,0.0,2216.072687,0.0,0.0,0.0,0.0
58,59.0,908701613.0,0.0,3261.730381,0.0,0.0,0.0,0.0
59,60.0,2206655.0,0.0,1754.743559,0.0,0.0,0.0,0.0
60,61.0,902535955.0,0.0,2899.767685,0.0,0.0,0.0,0.0
61,62.0,301530198.0,0.0,2617.368145,0.0,0.0,0.0,0.0
62,63.0,302402517.0,0.0,2470.144465,0.0,0.0,0.0,0.0
63,64.0,358029856.0,0.0,1717.309192,0.0,0.0,0.0,0.0
64,65.0,1103481801.0,0.0,3351.87926,0.0,0.0,0.0,0.0
65,66.0,311883375.0,0.0,2413.823851,0.0,0.0,0.0,0.0
66,67.0,2007075792.0,0.0,4087.044242,0.0,0.0,0.0,0.0
67,68.0,1605391039.0,0.0,3756.060288,0.0,0.0,0.0,0.0
68,69.0,303114049.0,0.0,2211.505247,0.0,0.0,0.0,0.0
69,70.0,1913261681.0,0.0,3516.004589,0.0,0.0,0.0,0.0
70,71.0,809056071.0,0.0,2676.302419,0.0,0.0,0.0,0.0
