,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,520619446.0,0.0,4605.925649,0.0,258.7559234163736,0.0,4.714867910625
1,2.0,408550768.0,0.0,4589.267005,0.0,0.0,0.0,0.0
2,3.0,207014307.0,0.0,4178.491924,0.0,0.0,0.0,0.0
3,4.0,407455870.0,0.0,3843.694088,0.0,0.0,0.0,0.0
4,5.0,906451709.0,0.0,4841.25985,0.0,0.0,0.0,0.0
5,6.0,402120973.0,0.0,4651.241945,0.0,0.0,0.0,0.0
6,7.0,5495586.0,0.0,3994.371353,0.0,0.0,0.0,0.0
7,8.0,419422781.0,0.0,4663.582102,0.0,0.0,0.0,0.0
8,9.0,202731844.0,0.0,4014.970366,0.0,0.0,0.0,0.0
9,10.0,509686516.0,0.0,4471.919572,0.0,0.0,0.0,0.0
10,11.0,408566138.0,0.0,4824.157397,0.0,0.0,0.0,0.0
11,12.0,4522831.0,0.0,3937.888179,0.0,0.0,0.0,0.0
12,13.0,301828182.0,0.0,4235.543071,0.0,0.0,0.0,0.0
13,14.0,606340371.0,0.0,4488.530344,0.0,0.0,0.0,0.0
14,15.0,511676639.0,0.0,4495.745138,0.0,0.0,0.0,0.0
15,16.0,607944280.0,0.0,4424.279856,0.0,0.0,0.0,0.0
16,17.0,506468353.0,0.0,4707.478787,0.0,0.0,0.0,0.0
17,18.0,108160085.0,0.0,4349.930732,0.0,0.0,0.0,0.0
18,19.0,414887523.0,0.0,4435.852832,0.0,0.0,0.0,0.0
19,20.0,403285718.0,0.0,4471.676614,0.0,0.0,0.0,0.0
20,21.0,306730426.0,0.0,4149.371258,0.0,0.0,0.0,0.0
21,22.0,707673754.0,0.0,4949.547862,0.0,0.0,0.0,0.0
22,23.0,109989192.0,0.0,4124.052892,0.0,0.0,0.0,0.0
23,24.0,407819128.0,0.0,4701.392662,0.0,0.0,0.0,0.0
24,25.0,301678642.0,0.0,4482.310262,0.0,0.0,0.0,0.0
25,26.0,204137709.0,0.0,4686.469084,0.0,0.0,0.0,0.0
26,27.0,479905381.0,0.0,3134.449456,0.0,0.0,0.0,0.0
27,28.0,1919122391.0,0.0,5952.809188,0.0,0.0,0.0,0.0
28,29.0,406298945.0,0.0,4740.4569,0.0,0.0,0.0,0.0
29,30.0,305214387.0,0.0,4492.641083,0.0,0.0,0.0,0.0
30,31.0,201890240.0,0.0,4608.029746,0.0,0.0,0.0,0.0
31,32.0,115769969.0,0.0,4315.923768,0.0,0.0,0.0,0.0
32,33.0,314318352.0,0.0,4673.851979,0.0,0.0,0.0,0.0
33,34.0,114561210.0,0.0,4270.64354,0.0,0.0,0.0,0.0
34,35.0,411228177.0,0.0,4641.071746,0.0,0.0,0.0,0.0
35,36.0,211668270.0,0.0,4292.908768,0.0,0.0,0.0,0.0
36,37.0,206776363.0,0.0,4641.9146,0.0,0.0,0.0,0.0
37,38.0,216145615.0,0.0,4287.466328,0.0,0.0,0.0,0.0
38,39.0,413398568.0,0.0,4701.992212,0.0,0.0,0.0,0.0
39,40.0,311228825.0,0.0,4411.465379,0.0,0.0,0.0,0.0
40,41.0,504171871.0,0.0,4946.602891,0.0,0.0,0.0,0.0
41,42.0,205631212.0,0.0,4665.423126,0.0,0.0,0.0,0.0
42,43.0,222364507.0,0.0,4639.936506,0.0,0.0,0.0,0.0
43,44.0,212005394.0,0.0,4279.808599,0.0,0.0,0.0,0.0
44,45.0,502441129.0,0.0,4844.563845,0.0,0.0,0.0,0.0
45,46.0,212525324.0,0.0,4109.276111,0.0,0.0,0.0,0.0
46,47.0,617416434.0,0.0,5194.810427,0.0,0.0,0.0,0.0
47,48.0,413348035.0,0.0,4707.362988,0.0,0.0,0.0,0.0
48,49.0,208145584.0,0.0,4890.160372,0.0,0.0,0.0,0.0
49,50.0,1156932956.0,0.0,11168.207395,0.0,0.0,0.0,0.0
50,51.0,1585609170.0,0.0,7843.397886,0.0,0.0,0.0,0.0
51,52.0,1048256651.0,0.0,5610.587591,0.0,0.0,0.0,0.0
52,53.0,288007881.0,0.0,4762.017888,0.0,0.0,0.0,0.0
53,54.0,323109429.0,0.0,5161.14388,0.0,0.0,0.0,0.0
54,55.0,38070434.0,0.0,4531.386688,0.0,0.0,0.0,0.0
55,56.0,251832374.0,0.0,4602.293096,0.0,0.0,0.0,0.0
56,57.0,302452080.0,0.0,4436.278228,0.0,0.0,0.0,0.0
57,58.0,415056690.0,0.0,4965.891038,0.0,0.0,0.0,0.0
58,59.0,259305694.0,0.0,3587.914977,0.0,0.0,0.0,0.0
59,60.0,1292761197.0,0.0,5414.901808,0.0,0.0,0.0,0.0
60,61.0,421129058.0,0.0,4744.830826,0.0,0.0,0.0,0.0
61,62.0,302913376.0,0.0,4709.770417,0.0,0.0,0.0,0.0
62,63.0,330596118.0,0.0,4013.365144,0.0,0.0,0.0,0.0
63,64.0,1132289182.0,0.0,5437.039036,0.0,0.0,0.0,0.0
64,65.0,357149226.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
