,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,2406227796.0,0.0,3199.307814,0.0,167.84065427484367,0.0,1.310767054326087
1,2.0,106659649.0,0.0,730.267927,0.0,0.0,0.0,0.0
2,3.0,104482563.0,0.0,763.972979,0.0,0.0,0.0,0.0
3,4.0,816481599.0,0.0,1053.852557,0.0,0.0,0.0,0.0
4,5.0,702828432.0,0.0,1031.619941,0.0,0.0,0.0,0.0
5,6.0,512714865.0,0.0,804.684482,0.0,0.0,0.0,0.0
6,7.0,1310986796.0,0.0,1975.452892,0.0,0.0,0.0,0.0
7,8.0,205220779.0,0.0,732.297455,0.0,0.0,0.0,0.0
8,9.0,322799454.0,0.0,587.334829,0.0,0.0,0.0,0.0
9,10.0,1103752652.0,0.0,1682.947945,0.0,0.0,0.0,0.0
10,11.0,402016057.0,0.0,867.118727,0.0,0.0,0.0,0.0
11,12.0,409233194.0,0.0,942.31768,0.0,0.0,0.0,0.0
12,13.0,811504857.0,0.0,1350.011212,0.0,0.0,0.0,0.0
13,14.0,502585943.0,0.0,1152.912739,0.0,0.0,0.0,0.0
14,15.0,204309986.0,0.0,661.211437,0.0,0.0,0.0,0.0
15,16.0,781160980.0,0.0,1173.255409,0.0,0.0,0.0,0.0
16,17.0,402024967.0,0.0,1043.556037,0.0,0.0,0.0,0.0
17,18.0,202183675.0,0.0,961.081696,0.0,0.0,0.0,0.0
18,19.0,111895369.0,0.0,617.984431,0.0,0.0,0.0,0.0
19,20.0,301741260.0,0.0,612.717026,0.0,0.0,0.0,0.0
20,21.0,1106145011.0,0.0,1762.5551,0.0,0.0,0.0,0.0
21,22.0,307600261.0,0.0,774.270616,0.0,0.0,0.0,0.0
22,23.0,605952382.0,0.0,1108.100002,0.0,0.0,0.0,0.0
23,24.0,603730004.0,0.0,1005.912342,0.0,0.0,0.0,0.0
24,25.0,603012082.0,0.0,1307.704809,0.0,0.0,0.0,0.0
25,26.0,202911011.0,0.0,655.129429,0.0,0.0,0.0,0.0
26,27.0,403290247.0,0.0,1049.070411,0.0,0.0,0.0,0.0
27,28.0,201729755.0,0.0,849.510167,0.0,0.0,0.0,0.0
28,29.0,205891373.0,0.0,822.59793,0.0,0.0,0.0,0.0
29,30.0,205164652.0,0.0,550.226959,0.0,0.0,0.0,0.0
30,31.0,402111648.0,0.0,967.076311,0.0,0.0,0.0,0.0
31,32.0,310211417.0,0.0,3430.415421,0.0,0.0,0.0,0.0
32,33.0,2480786.0,0.0,272.538429,0.0,0.0,0.0,0.0
33,34.0,308598.0,0.0,339.003635,0.0,0.0,0.0,0.0
34,35.0,109969683.0,0.0,166.479763,0.0,0.0,0.0,0.0
35,36.0,107685309.0,0.0,861.86234,0.0,0.0,0.0,0.0
36,37.0,402267559.0,0.0,611.150659,0.0,0.0,0.0,0.0
37,38.0,101758522.0,0.0,1105.393717,0.0,0.0,0.0,0.0
38,39.0,602366126.0,0.0,1097.455363,0.0,0.0,0.0,0.0
39,40.0,108327670.0,0.0,1399.163684,0.0,0.0,0.0,0.0
40,41.0,104382033.0,0.0,757.142067,0.0,0.0,0.0,0.0
