,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,408043157.0,0.0,1066.231331,0.0,283.1496485397242,0.0,2.189654845759124
1,2.0,306267400.0,0.0,884.455368,0.0,0.0,0.0,0.0
2,3.0,336633768.0,0.0,757.582131,0.0,0.0,0.0,0.0
3,4.0,605073582.0,0.0,1271.666702,0.0,0.0,0.0,0.0
4,5.0,301495682.0,0.0,1148.367653,0.0,0.0,0.0,0.0
5,6.0,2507846031.0,0.0,3262.751044,0.0,0.0,0.0,0.0
6,7.0,109449166.0,0.0,763.691977,0.0,0.0,0.0,0.0
7,8.0,303117598.0,0.0,955.609515,0.0,0.0,0.0,0.0
8,9.0,2647524065.0,0.0,3081.063752,0.0,0.0,0.0,0.0
9,10.0,511419697.0,0.0,1191.063323,0.0,0.0,0.0,0.0
10,11.0,304403794.0,0.0,948.420287,0.0,0.0,0.0,0.0
11,12.0,2813597416.0,0.0,3411.522657,0.0,0.0,0.0,0.0
12,13.0,404751413.0,0.0,1165.66989,0.0,0.0,0.0,0.0
13,14.0,2510506959.0,0.0,3256.534609,0.0,0.0,0.0,0.0
14,15.0,239605027.0,0.0,3502.210755,0.0,0.0,0.0,0.0
15,16.0,1476747.0,0.0,458.039944,0.0,0.0,0.0,0.0
16,17.0,2907387174.0,0.0,3711.081201,0.0,0.0,0.0,0.0
17,18.0,103235827.0,0.0,564.904082,0.0,0.0,0.0,0.0
18,19.0,2910281391.0,0.0,3600.490848,0.0,0.0,0.0,0.0
19,20.0,206763231.0,0.0,1092.404641,0.0,0.0,0.0,0.0
20,21.0,217900698.0,0.0,813.40204,0.0,0.0,0.0,0.0
21,22.0,402600480.0,0.0,1157.072252,0.0,0.0,0.0,0.0
22,23.0,2511969496.0,0.0,3343.925788,0.0,0.0,0.0,0.0
23,24.0,2607003047.0,0.0,3400.982776,0.0,0.0,0.0,0.0
24,25.0,101192710.0,0.0,655.785859,0.0,0.0,0.0,0.0
25,26.0,2811213561.0,0.0,3645.51081,0.0,0.0,0.0,0.0
26,27.0,117954485.0,0.0,3381.265905,0.0,0.0,0.0,0.0
27,28.0,1565671.0,0.0,539.480975,0.0,0.0,0.0,0.0
28,29.0,503167582.0,0.0,1003.015769,0.0,0.0,0.0,0.0
29,30.0,2910790943.0,0.0,3539.102748,0.0,0.0,0.0,0.0
30,31.0,303706688.0,0.0,993.061023,0.0,0.0,0.0,0.0
31,32.0,301606413.0,0.0,1209.74613,0.0,0.0,0.0,0.0
32,33.0,117360278.0,0.0,390.484634,0.0,0.0,0.0,0.0
33,34.0,702283981.0,0.0,1352.162376,0.0,0.0,0.0,0.0
34,35.0,2810782275.0,0.0,3555.989721,0.0,0.0,0.0,0.0
35,36.0,2610462259.0,0.0,3331.440617,0.0,0.0,0.0,0.0
36,37.0,2607330271.0,0.0,3283.923079,0.0,0.0,0.0,0.0
37,38.0,2708838852.0,0.0,3330.922169,0.0,0.0,0.0,0.0
38,39.0,432546030.0,0.0,830.15635,0.0,0.0,0.0,0.0
39,40.0,613455722.0,0.0,1363.749339,0.0,0.0,0.0,0.0
40,41.0,2506480103.0,0.0,3159.079874,0.0,0.0,0.0,0.0
41,42.0,2810870771.0,0.0,3537.420538,0.0,0.0,0.0,0.0
