,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,203385443.0,0.0,608.141656,0.0,182.05962555983305,0.0,1.208395322815261
1,2.0,201576709.0,0.0,590.499377,0.0,0.0,0.0,0.0
2,3.0,2210759553.0,0.0,2566.670217,0.0,0.0,0.0,0.0
3,4.0,402113169.0,0.0,822.434419,0.0,0.0,0.0,0.0
4,5.0,1913366085.0,0.0,2264.646636,0.0,0.0,0.0,0.0
5,6.0,603519256.0,0.0,1101.317216,0.0,0.0,0.0,0.0
6,7.0,2329550.0,0.0,150.210658,0.0,0.0,0.0,0.0
7,8.0,1545934684.0,0.0,4634.574423,0.0,0.0,0.0,0.0
8,9.0,1899247.0,0.0,116.546633,0.0,0.0,0.0,0.0
9,10.0,1406971511.0,0.0,88.542493,0.0,0.0,0.0,0.0
10,11.0,1214804457.0,0.0,1731.948939,0.0,0.0,0.0,0.0
11,12.0,1407014434.0,0.0,1384.057326,0.0,0.0,0.0,0.0
12,13.0,1203965224.0,0.0,1808.86109,0.0,0.0,0.0,0.0
13,14.0,204223196.0,0.0,1580.900004,0.0,0.0,0.0,0.0
14,15.0,809320992.0,0.0,399.64248,0.0,0.0,0.0,0.0
15,16.0,1905872269.0,0.0,1059.493923,0.0,0.0,0.0,0.0
16,17.0,802566898.0,0.0,2136.575095,0.0,0.0,0.0,0.0
17,18.0,1752584143.0,0.0,1190.401602,0.0,0.0,0.0,0.0
18,19.0,4087067.0,0.0,4842.834702,0.0,0.0,0.0,0.0
19,20.0,810580679.0,0.0,170.62137,0.0,0.0,0.0,0.0
20,21.0,1804897994.0,0.0,147.02389,0.0,0.0,0.0,0.0
21,22.0,104974229.0,0.0,1143.653259,0.0,0.0,0.0,0.0
22,23.0,2949597.0,0.0,2287.648148,0.0,0.0,0.0,0.0
23,24.0,401815279.0,0.0,715.245192,0.0,0.0,0.0,0.0
24,25.0,1204087206.0,0.0,283.168737,0.0,0.0,0.0,0.0
25,26.0,105528814.0,0.0,1392.784707,0.0,0.0,0.0,0.0
26,27.0,406017796.0,0.0,1718.150183,0.0,0.0,0.0,0.0
27,28.0,347939198.0,0.0,315.719813,0.0,0.0,0.0,0.0
28,29.0,2777414.0,0.0,716.083666,0.0,0.0,0.0,0.0
