,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,1323189250.0,0.0,4415.669476,0.0,180.56808205586617,0.0,1.2183770104615386
1,2.0,1596943.0,0.0,89.504861,0.0,0.0,0.0,0.0
2,3.0,610387408.0,0.0,88.96478,0.0,0.0,0.0,0.0
3,4.0,2010057953.0,0.0,984.400628,0.0,0.0,0.0,0.0
4,5.0,804626475.0,0.0,2161.970693,0.0,0.0,0.0,0.0
5,6.0,104067510.0,0.0,1247.459683,0.0,0.0,0.0,0.0
6,7.0,1206894382.0,0.0,545.640872,0.0,0.0,0.0,0.0
7,8.0,1104693248.0,0.0,1579.052673,0.0,0.0,0.0,0.0
8,9.0,1507054466.0,0.0,1264.824694,0.0,0.0,0.0,0.0
9,10.0,1312429943.0,0.0,1667.525005,0.0,0.0,0.0,0.0
10,11.0,1435571846.0,0.0,1555.861208,0.0,0.0,0.0,0.0
11,12.0,6038783.0,0.0,4530.082415,0.0,0.0,0.0,0.0
12,13.0,401972782.0,0.0,93.036751,0.0,0.0,0.0,0.0
13,14.0,606392765.0,0.0,185.546869,0.0,0.0,0.0,0.0
14,15.0,1611671191.0,0.0,745.928954,0.0,0.0,0.0,0.0
15,16.0,602458580.0,0.0,1157.371491,0.0,0.0,0.0,0.0
16,17.0,1805206745.0,0.0,2008.545672,0.0,0.0,0.0,0.0
17,18.0,807256489.0,0.0,1003.391055,0.0,0.0,0.0,0.0
18,19.0,1805243572.0,0.0,2004.457303,0.0,0.0,0.0,0.0
19,20.0,706169181.0,0.0,1122.459691,0.0,0.0,0.0,0.0
20,21.0,1733376396.0,0.0,2178.30819,0.0,0.0,0.0,0.0
21,22.0,304787873.0,0.0,1092.577957,0.0,0.0,0.0,0.0
22,23.0,404413816.0,0.0,1957.15422,0.0,0.0,0.0,0.0
23,24.0,401956974.0,0.0,554.770291,0.0,0.0,0.0,0.0
24,25.0,1207214104.0,0.0,738.583252,0.0,0.0,0.0,0.0
25,26.0,201443596.0,0.0,1308.373855,0.0,0.0,0.0,0.0
26,27.0,201597091.0,0.0,1721.436837,0.0,0.0,0.0,0.0
27,28.0,2477607.0,0.0,581.101553,0.0,0.0,0.0,0.0
28,29.0,304604577.0,0.0,753.52303,0.0,0.0,0.0,0.0
29,30.0,802839579.0,0.0,1022.381044,0.0,0.0,0.0,0.0
30,31.0,1806489463.0,0.0,459.212243,0.0,0.0,0.0,0.0
31,32.0,668329596.0,0.0,1167.830191,0.0,0.0,0.0,0.0
32,33.0,1362388.0,0.0,2102.836092,0.0,0.0,0.0,0.0
33,34.0,506829873.0,0.0,3760.817701,0.0,0.0,0.0,0.0
34,35.0,1404176882.0,0.0,92.989145,0.0,0.0,0.0,0.0
35,36.0,205869575.0,0.0,122.076149,0.0,0.0,0.0,0.0
36,37.0,404913505.0,0.0,678.44451,0.0,0.0,0.0,0.0
37,38.0,102316609.0,0.0,1883.426952,0.0,0.0,0.0,0.0
38,39.0,507625011.0,0.0,407.608379,0.0,0.0,0.0,0.0
39,40.0,602198422.0,0.0,817.566263,0.0,0.0,0.0,0.0
40,41.0,1203087418.0,0.0,252.168567,0.0,0.0,0.0,0.0
41,42.0,123583362.0,0.0,694.666606,0.0,0.0,0.0,0.0
42,43.0,602196222.0,0.0,1491.543128,0.0,0.0,0.0,0.0
43,44.0,1410197022.0,0.0,1730.943541,0.0,0.0,0.0,0.0
