,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,408701803.0,0.0,2768.000013,0.0,566.6209884139175,0.0,3.212023622870968
1,2.0,202118966.0,0.0,2116.742022,0.0,0.0,0.0,0.0
2,3.0,1906908469.0,0.0,4332.171053,0.0,0.0,0.0,0.0
3,4.0,253007926.0,0.0,1644.033844,0.0,0.0,0.0,0.0
4,5.0,1203269788.0,0.0,3698.655564,0.0,0.0,0.0,0.0
5,6.0,303383419.0,0.0,2466.522599,0.0,0.0,0.0,0.0
6,7.0,402165576.0,0.0,2725.79855,0.0,0.0,0.0,0.0
7,8.0,502068553.0,0.0,2876.433593,0.0,0.0,0.0,0.0
8,9.0,1505789855.0,0.0,3459.972848,0.0,0.0,0.0,0.0
9,10.0,679473859.0,0.0,2199.177147,0.0,0.0,0.0,0.0
10,11.0,1105386518.0,0.0,3010.857081,0.0,0.0,0.0,0.0
11,12.0,1109437679.0,0.0,3170.475445,0.0,0.0,0.0,0.0
12,13.0,1905478523.0,0.0,3863.845261,0.0,0.0,0.0,0.0
13,14.0,603476744.0,0.0,3019.206253,0.0,0.0,0.0,0.0
14,15.0,301782876.0,0.0,2737.208297,0.0,0.0,0.0,0.0
15,16.0,245898074.0,0.0,2032.652606,0.0,0.0,0.0,0.0
16,17.0,802639564.0,0.0,3412.148836,0.0,0.0,0.0,0.0
17,18.0,203161643.0,0.0,2398.354561,0.0,0.0,0.0,0.0
18,19.0,1709634145.0,0.0,3824.755572,0.0,0.0,0.0,0.0
19,20.0,602255143.0,0.0,3005.267597,0.0,0.0,0.0,0.0
20,21.0,402571418.0,0.0,2728.134387,0.0,0.0,0.0,0.0
21,22.0,1451208307.0,0.0,3074.737397,0.0,0.0,0.0,0.0
22,23.0,1104720853.0,0.0,3336.696951,0.0,0.0,0.0,0.0
23,24.0,1810685725.0,0.0,3789.023285,0.0,0.0,0.0,0.0
24,25.0,1907284371.0,0.0,4361.470289,0.0,0.0,0.0,0.0
