,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,4209324.0,0.0,631.438459,0.0,321.5708363178828,0.0,1.306088589404348
1,2.0,104672546.0,0.0,1070.456535,0.0,0.0,0.0,0.0
2,3.0,101117035.0,0.0,863.158549,0.0,0.0,0.0,0.0
3,4.0,1418956828.0,0.0,2354.96617,0.0,0.0,0.0,0.0
4,5.0,104233188.0,0.0,1131.858744,0.0,0.0,0.0,0.0
5,6.0,108696563.0,0.0,611.225571,0.0,0.0,0.0,0.0
6,7.0,504661616.0,0.0,1269.84584,0.0,0.0,0.0,0.0
7,8.0,201511533.0,0.0,1044.801907,0.0,0.0,0.0,0.0
8,9.0,404476451.0,0.0,972.925905,0.0,0.0,0.0,0.0
9,10.0,571570580.0,0.0,1168.277845,0.0,0.0,0.0,0.0
10,11.0,407473657.0,0.0,1118.187494,0.0,0.0,0.0,0.0
11,12.0,405028348.0,0.0,931.036994,0.0,0.0,0.0,0.0
12,13.0,507327890.0,0.0,1262.258592,0.0,0.0,0.0,0.0
13,14.0,302254920.0,0.0,1339.501094,0.0,0.0,0.0,0.0
14,15.0,120457458.0,0.0,975.153738,0.0,0.0,0.0,0.0
15,16.0,210914698.0,0.0,1196.286386,0.0,0.0,0.0,0.0
16,17.0,102536577.0,0.0,871.973439,0.0,0.0,0.0,0.0
17,18.0,605453767.0,0.0,1430.564941,0.0,0.0,0.0,0.0
18,19.0,1003828940.0,0.0,1861.644484,0.0,0.0,0.0,0.0
19,20.0,604299810.0,0.0,1526.608306,0.0,0.0,0.0,0.0
20,21.0,743130905.0,0.0,1195.979964,0.0,0.0,0.0,0.0
21,22.0,702866467.0,0.0,1296.73078,0.0,0.0,0.0,0.0
22,23.0,604478061.0,0.0,1386.891684,0.0,0.0,0.0,0.0
23,24.0,301538936.0,0.0,1064.132155,0.0,0.0,0.0,0.0
24,25.0,401904551.0,0.0,1275.776574,0.0,0.0,0.0,0.0
25,26.0,301662838.0,0.0,1209.654672,0.0,0.0,0.0,0.0
