,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,3314844101.0,0.0,9668.869883,0.0,269.5231578111981,0.0,6.752666504727273
1,2.0,206840149.0,0.0,6331.908472,0.0,0.0,0.0,0.0
2,3.0,304082291.0,0.0,6670.398196,0.0,0.0,0.0,0.0
3,4.0,302062049.0,0.0,6346.183702,0.0,0.0,0.0,0.0
4,5.0,308252938.0,0.0,6328.834475,0.0,0.0,0.0,0.0
5,6.0,405888637.0,0.0,6494.726535,0.0,0.0,0.0,0.0
6,7.0,516117077.0,0.0,6944.006596,0.0,0.0,0.0,0.0
7,8.0,105893661.0,0.0,6126.244884,0.0,0.0,0.0,0.0
8,9.0,502570137.0,0.0,6704.206221,0.0,0.0,0.0,0.0
9,10.0,406398614.0,0.0,6435.150343,0.0,0.0,0.0,0.0
10,11.0,503241282.0,0.0,6897.558192,0.0,0.0,0.0,0.0
11,12.0,109465937.0,0.0,5872.715515,0.0,0.0,0.0,0.0
12,13.0,802798195.0,0.0,6740.339729,0.0,0.0,0.0,0.0
13,14.0,608407057.0,0.0,6712.752922,0.0,0.0,0.0,0.0
14,15.0,503611916.0,0.0,6919.04137,0.0,0.0,0.0,0.0
15,16.0,307135193.0,0.0,6563.534432,0.0,0.0,0.0,0.0
16,17.0,304059383.0,0.0,7023.019186,0.0,0.0,0.0,0.0
17,18.0,406290760.0,0.0,6323.982762,0.0,0.0,0.0,0.0
18,19.0,702279677.0,0.0,4828.238117,0.0,0.0,0.0,0.0
19,20.0,2608162079.0,0.0,8851.737575,0.0,0.0,0.0,0.0
20,21.0,204229296.0,0.0,6653.305386,0.0,0.0,0.0,0.0
21,22.0,112803364.0,0.0,5902.733601,0.0,0.0,0.0,0.0
22,23.0,909712075.0,0.0,7242.717209,0.0,0.0,0.0,0.0
23,24.0,408501325.0,0.0,6798.197665,0.0,0.0,0.0,0.0
24,25.0,204322796.0,0.0,6669.686805,0.0,0.0,0.0,0.0
25,26.0,301838992.0,0.0,6813.568943,0.0,0.0,0.0,0.0
26,27.0,206063744.0,0.0,6482.932718,0.0,0.0,0.0,0.0
27,28.0,415282096.0,0.0,6502.286344,0.0,0.0,0.0,0.0
28,29.0,512651089.0,0.0,7042.06831,0.0,0.0,0.0,0.0
29,30.0,305176879.0,0.0,6410.51686,0.0,0.0,0.0,0.0
30,31.0,908051363.0,0.0,7387.428229,0.0,0.0,0.0,0.0
31,32.0,304639068.0,0.0,6249.065731,0.0,0.0,0.0,0.0
32,33.0,807609986.0,0.0,6997.604889,0.0,0.0,0.0,0.0
33,34.0,506174199.0,0.0,7446.416452,0.0,0.0,0.0,0.0
34,35.0,273754155.0,0.0,4233.739378,0.0,0.0,0.0,0.0
35,36.0,3013802168.0,0.0,9530.042969,0.0,0.0,0.0,0.0
36,37.0,126212978.0,0.0,6271.543689,0.0,0.0,0.0,0.0
37,38.0,502337400.0,0.0,6663.046361,0.0,0.0,0.0,0.0
38,39.0,604774142.0,0.0,7344.546374,0.0,0.0,0.0,0.0
39,40.0,104624889.0,0.0,6470.73614,0.0,0.0,0.0,0.0
40,41.0,209259021.0,0.0,6705.448365,0.0,0.0,0.0,0.0
41,42.0,309433745.0,0.0,6515.07502,0.0,0.0,0.0,0.0
42,43.0,809630403.0,0.0,7257.409579,0.0,0.0,0.0,0.0
43,44.0,304451662.0,0.0,6743.760084,0.0,0.0,0.0,0.0
44,45.0,412186225.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
