,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,6088539.0,0.0,5703.019758,0.0,272.86065540135047,0.0,6.670071202911111
1,2.0,903026825.0,0.0,6644.215839,0.0,0.0,0.0,0.0
2,3.0,708469428.0,0.0,6919.568045,0.0,0.0,0.0,0.0
3,4.0,414917136.0,0.0,6282.56933,0.0,0.0,0.0,0.0
4,5.0,520404443.0,0.0,6730.986502,0.0,0.0,0.0,0.0
5,6.0,206317612.0,0.0,6304.057416,0.0,0.0,0.0,0.0
6,7.0,503498011.0,0.0,7001.49202,0.0,0.0,0.0,0.0
7,8.0,4786116.0,0.0,6128.670804,0.0,0.0,0.0,0.0
8,9.0,506118300.0,0.0,6724.709866,0.0,0.0,0.0,0.0
9,10.0,306024777.0,0.0,6684.334999,0.0,0.0,0.0,0.0
10,11.0,110099109.0,0.0,5957.142781,0.0,0.0,0.0,0.0
11,12.0,657640385.0,0.0,7115.146107,0.0,0.0,0.0,0.0
12,13.0,205163127.0,0.0,6345.600438,0.0,0.0,0.0,0.0
13,14.0,402111724.0,0.0,6711.547763,0.0,0.0,0.0,0.0
14,15.0,204770815.0,0.0,6196.585525,0.0,0.0,0.0,0.0
15,16.0,812075325.0,0.0,6770.810632,0.0,0.0,0.0,0.0
16,17.0,605266558.0,0.0,7433.198539,0.0,0.0,0.0,0.0
17,18.0,220089643.0,0.0,6158.461728,0.0,0.0,0.0,0.0
18,19.0,717922781.0,0.0,6947.257154,0.0,0.0,0.0,0.0
19,20.0,511130513.0,0.0,6817.418256,0.0,0.0,0.0,0.0
20,21.0,112917936.0,0.0,6497.986048,0.0,0.0,0.0,0.0
21,22.0,218678645.0,0.0,6646.646047,0.0,0.0,0.0,0.0
22,23.0,205337691.0,0.0,6578.461124,0.0,0.0,0.0,0.0
23,24.0,444868722.0,0.0,6884.228688,0.0,0.0,0.0,0.0
24,25.0,105610441.0,0.0,6246.82204,0.0,0.0,0.0,0.0
25,26.0,706845206.0,0.0,7153.0569,0.0,0.0,0.0,0.0
26,27.0,204491274.0,0.0,6615.143147,0.0,0.0,0.0,0.0
27,28.0,345170104.0,0.0,6831.055341,0.0,0.0,0.0,0.0
28,29.0,115832266.0,0.0,6694.698907,0.0,0.0,0.0,0.0
29,30.0,212847799.0,0.0,7022.155777,0.0,0.0,0.0,0.0
30,31.0,110678167.0,0.0,6554.83331,0.0,0.0,0.0,0.0
31,32.0,505830590.0,0.0,6994.747415,0.0,0.0,0.0,0.0
32,33.0,110108159.0,0.0,6369.546261,0.0,0.0,0.0,0.0
33,34.0,503551738.0,0.0,7379.037639,0.0,0.0,0.0,0.0
34,35.0,302775705.0,0.0,6727.331104,0.0,0.0,0.0,0.0
35,36.0,605168309.0,0.0,6662.696022,0.0,0.0,0.0,0.0
36,37.0,618519449.0,0.0,7181.883988,0.0,0.0,0.0,0.0
37,38.0,1788939.0,0.0,6546.826646,0.0,0.0,0.0,0.0
38,39.0,313903501.0,0.0,6948.552099,0.0,0.0,0.0,0.0
39,40.0,103089773.0,0.0,5965.678776,0.0,0.0,0.0,0.0
40,41.0,706813878.0,0.0,7031.607557,0.0,0.0,0.0,0.0
41,42.0,513194972.0,0.0,6883.014659,0.0,0.0,0.0,0.0
42,43.0,709113212.0,0.0,7079.56782,0.0,0.0,0.0,0.0
43,44.0,316980067.0,0.0,6850.736965,0.0,0.0,0.0,0.0
44,45.0,305025269.0,0.0,6230.096349,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
