,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,2217628406.0,0.0,8405.190187,0.0,270.4666160211707,0.0,6.729111439977273
1,2.0,328364321.0,0.0,6536.27308,0.0,0.0,0.0,0.0
2,3.0,206290509.0,0.0,6105.680927,0.0,0.0,0.0,0.0
3,4.0,704527308.0,0.0,6653.493646,0.0,0.0,0.0,0.0
4,5.0,502204122.0,0.0,6493.187274,0.0,0.0,0.0,0.0
5,6.0,447500406.0,0.0,6944.552307,0.0,0.0,0.0,0.0
6,7.0,4443566.0,0.0,6223.170953,0.0,0.0,0.0,0.0
7,8.0,401908433.0,0.0,6585.097982,0.0,0.0,0.0,0.0
8,9.0,405613757.0,0.0,6374.290811,0.0,0.0,0.0,0.0
9,10.0,505388357.0,0.0,6405.466794,0.0,0.0,0.0,0.0
10,11.0,611246808.0,0.0,6935.037832,0.0,0.0,0.0,0.0
11,12.0,224192112.0,0.0,6565.311752,0.0,0.0,0.0,0.0
12,13.0,201640227.0,0.0,6471.837296,0.0,0.0,0.0,0.0
13,14.0,411022116.0,0.0,6534.841308,0.0,0.0,0.0,0.0
14,15.0,405784905.0,0.0,6839.853899,0.0,0.0,0.0,0.0
15,16.0,301883279.0,0.0,5913.144265,0.0,0.0,0.0,0.0
16,17.0,1003142115.0,0.0,7584.396054,0.0,0.0,0.0,0.0
17,18.0,406197008.0,0.0,6760.541663,0.0,0.0,0.0,0.0
18,19.0,322288274.0,0.0,6660.547209,0.0,0.0,0.0,0.0
19,20.0,402061907.0,0.0,6634.523191,0.0,0.0,0.0,0.0
20,21.0,207176263.0,0.0,6291.614164,0.0,0.0,0.0,0.0
21,22.0,554061989.0,0.0,4687.591004,0.0,0.0,0.0,0.0
22,23.0,2511769330.0,0.0,8916.631932,0.0,0.0,0.0,0.0
23,24.0,307356094.0,0.0,6658.812524,0.0,0.0,0.0,0.0
24,25.0,207878124.0,0.0,6036.349959,0.0,0.0,0.0,0.0
25,26.0,1020590708.0,0.0,7269.3809,0.0,0.0,0.0,0.0
26,27.0,402047792.0,0.0,6568.623966,0.0,0.0,0.0,0.0
27,28.0,606182016.0,0.0,6320.470727,0.0,0.0,0.0,0.0
28,29.0,903142172.0,0.0,7540.356272,0.0,0.0,0.0,0.0
29,30.0,205540837.0,0.0,6930.722277,0.0,0.0,0.0,0.0
30,31.0,206629703.0,0.0,6802.807266,0.0,0.0,0.0,0.0
31,32.0,214428167.0,0.0,6724.352247,0.0,0.0,0.0,0.0
32,33.0,205741165.0,0.0,6613.736899,0.0,0.0,0.0,0.0
33,34.0,309740405.0,0.0,7218.555914,0.0,0.0,0.0,0.0
34,35.0,301880515.0,0.0,6838.38261,0.0,0.0,0.0,0.0
35,36.0,402041060.0,0.0,6727.202175,0.0,0.0,0.0,0.0
36,37.0,409590351.0,0.0,6714.642591,0.0,0.0,0.0,0.0
37,38.0,329025938.0,0.0,6954.309599,0.0,0.0,0.0,0.0
38,39.0,105258202.0,0.0,6789.061925,0.0,0.0,0.0,0.0
39,40.0,106031021.0,0.0,6448.726589,0.0,0.0,0.0,0.0
40,41.0,301949025.0,0.0,6848.018959,0.0,0.0,0.0,0.0
41,42.0,301879959.0,0.0,6705.517386,0.0,0.0,0.0,0.0
42,43.0,507650462.0,0.0,6957.692708,0.0,0.0,0.0,0.0
43,44.0,328202696.0,0.0,6890.904336,0.0,0.0,0.0,0.0
44,45.0,305017219.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
